Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:24:49.077,COM14,, 0.032, -0.110, 0.963, 2.075, -1.099, 40.283, -1.219, 1.313, -52.405, -52.433, 23.293, -70.660, 30.95,,,,,,,,,,,,,,,,
 17:24:49.085,COM16,, -0.087, -0.024, 0.949, -1.709, -0.793, 76.660, 2.175, 1.961, -42.171, 37.827, -15.153, 26.920, 32.34,,,,,,,,,,,,,,,,
 17:24:49.089,COM16,, -0.115, -0.021, 1.034, -1.282, -1.465, 77.576, 2.203, 1.961, -28.087, 43.753, -13.593, 29.180, 32.34,,,,,,,,,,,,,,,,
 17:24:49.098,COM13,, 0.027, -1.090, -0.054, 3.418, -40.649, 0.305, -2.247, -0.181, 15.134, -8.893, -12.153, 108.073, 31.45,,,,,,,,,,,,,,,,
 17:24:49.107,COM16,, -0.114, 0.015, 1.007, -1.404, -0.427, 78.308, 2.241, 2.038, -14.216, 49.407, -11.933, 31.480, 32.35,,,,,,,,,,,,,,,,
 17:24:49.113,COM16,, -0.104, -0.035, 1.014, -2.380, -0.244, 78.735, 2.280, 2.126, -0.758, 53.707, -11.453, 32.320, 32.33,,,,,,,,,,,,,,,,
 17:24:49.116,COM16,, -0.074, -0.045, 0.968, -2.686, -1.343, 77.332, 2.335, 2.225, 12.151, 57.273, -11.353, 32.300, 32.32,,,,,,,,,,,,,,,,
 17:24:49.118,COM16,, -0.074, -0.077, 1.049, -1.465, -1.770, 77.454, 2.433, 2.318, 24.417, 59.613, -12.727, 32.167, 32.34,,,,,,,,,,,,,,,,
 17:24:49.156,COM16,, -0.103, 0.004, 1.000, -0.732, -1.648, 77.576, 2.576, 2.450, 36.145, 60.933, -13.280, 31.427, 32.33,,,,,,,,,,,,,,,,
 17:24:49.205,COM13,, 0.026, -1.052, -0.130, 8.240, -41.748, 5.981, -2.318, -0.082, 19.193, -6.960, -11.893, 107.840, 31.41,,,,,,,,,,,,,,,,
 17:24:49.235,COM14,, 0.033, -0.109, 0.951, 1.160, -0.854, 41.382, -1.263, 1.241, -49.323, -46.073, 27.800, -85.833, 30.97,,,,,,,,,,,,,,,,
 17:24:49.318,COM16,, -0.095, -0.074, 0.996, -0.854, -1.770, 76.416, 2.763, 2.538, 47.368, 61.960, -14.700, 30.553, 32.34,,,,,,,,,,,,,,,,
 17:24:49.329,COM14,, 0.004, -0.106, 1.026, 1.892, -1.709, 40.771, -1.285, 1.187, -46.099, -34.300, 32.760, -98.107, 30.95,,,,,,,,,,,,,,,,
 17:24:49.337,COM13,, 0.040, -0.993, -0.116, 0.854, -40.588, 0.061, -2.324, 0.038, 23.340, -6.407, -11.780, 108.253, 31.40,,,,,,,,,,,,,,,,
 17:24:49.369,COM13,, 0.004, -0.989, -0.081, 5.188, -40.649, 4.028, -2.461, 0.203, 27.499, -5.473, -11.960, 109.913, 31.44,,,,,,,,,,,,,,,,
 17:24:49.385,COM14,, 0.072, -0.125, 1.069, 2.747, -1.343, 39.673, -1.335, 1.159, -42.814, -17.987, 36.847, -104.187, 30.93,,,,,,,,,,,,,,,,
 17:24:49.421,COM16,, -0.103, 0.008, 1.043, -1.404, -0.427, 78.369, 2.950, 2.593, 58.123, 62.033, -16.600, 29.360, 32.32,,,,,,,,,,,,,,,,
 17:24:49.477,COM13,, -0.023, -1.048, -0.055, 3.235, -40.466, 2.869, -2.488, 0.302, 31.624, -3.660, -11.853, 109.847, 31.45,,,,,,,,,,,,,,,,
 17:24:49.490,COM14,, 0.055, -0.105, 1.060, 1.343, -1.404, 39.612, -1.362, 1.115, -39.529, -1.227, 40.040, -102.113, 30.96,,,,,,,,,,,,,,,,
 17:24:49.507,COM16,, -0.062, 0.024, 1.037, -2.258, 0.977, 80.444, 3.142, 2.741, 68.368, 62.433, -19.040, 28.480, 32.32,,,,,,,,,,,,,,,,
 17:24:49.581,COM13,, -0.015, -1.061, -0.132, 5.798, -36.133, 4.150, -2.527, 0.456, 35.662, -3.153, -12.007, 109.573, 31.41,,,,,,,,,,,,,,,,
 17:24:49.597,COM14,, 0.039, -0.062, 0.989, 1.465, -0.671, 35.461, -1.406, 1.104, -36.277, 13.580, 40.927, -92.513, 30.93,,,,,,,,,,,,,,,,
 17:24:49.607,COM16,, -0.103, 0.014, 1.015, -2.747, -2.502, 79.407, 3.384, 2.730, 78.300, 60.553, -20.967, 27.160, 32.38,,,,,,,,,,,,,,,,
 17:24:49.683,COM14,, 0.055, -0.121, 0.941, 1.404, 0.000, 30.090, -1.428, 1.121, -33.228, 23.033, 41.047, -77.447, 30.94,,,,,,,,,,,,,,,,
 17:24:49.693,COM16,, -0.092, 0.009, 0.963, -3.357, 0.916, 77.759, 3.560, 2.758, 87.940, 58.907, -23.047, 26.193, 32.35,,,,,,,,,,,,,,,,
 17:24:49.716,COM13,, -0.024, -1.066, -0.114, -0.916, -31.372, -2.930, -2.598, 0.566, 39.468, -1.987, -12.107, 109.527, 31.43,,,,,,,,,,,,,,,,
 17:24:49.770,COM14,, 0.072, -0.040, 0.875, 2.258, 0.671, 23.621, -1.362, 0.994, -26.680, 26.073, 38.880, -61.120, 30.97,,,,,,,,,,,,,,,,
 17:24:49.772,COM13,, 0.036, -1.021, 0.016, 0.183, -24.414, -2.869, -2.302, 0.648, 42.847, -0.560, -12.147, 109.327, 31.41,,,,,,,,,,,,,,,,
 17:24:49.800,COM16,, -0.065, 0.002, 0.952, -3.052, -1.038, 76.660, 3.658, 2.834, 97.059, 57.013, -24.673, 25.173, 32.35,,,,,,,,,,,,,,,,
 17:24:49.878,COM14,, 0.042, -0.036, 0.957, 3.052, 0.061, 16.907, -1.390, 0.906, -20.413, 24.493, 36.713, -45.827, 30.95,,,,,,,,,,,,,,,,
 17:24:49.885,COM13,, -0.055, -0.992, 0.042, 1.709, -18.005, -1.282, -2.159, 0.895, 45.527, -0.313, -12.473, 109.433, 31.42,,,,,,,,,,,,,,,,
 17:24:49.918,COM16,, -0.127, -0.042, 1.013, -2.136, 0.549, 74.829, 3.735, 2.692, 105.551, 54.440, -27.020, 23.907, 32.35,,,,,,,,,,,,,,,,
 17:24:50.007,COM13,, -0.009, -1.047, 0.011, 0.061, -13.062, 0.732, -2.054, 1.066, 47.637, -0.647, -12.340, 109.260, 31.46,,,,,,,,,,,,,,,,
 17:24:50.015,COM16,, -0.088, -0.097, 1.086, -2.380, 2.014, 72.144, 3.807, 2.697, 113.483, 52.207, -28.473, 23.267, 32.31,,,,,,,,,,,,,,,,
 17:24:50.036,COM14,, 0.012, -0.173, 1.126, 1.892, 1.282, 11.536, -1.379, 0.818, -15.172, 20.120, 33.647, -33.853, 30.93,,,,,,,,,,,,,,,,
 17:24:50.065,COM13,, 0.105, -1.067, -0.087, -0.549, -7.690, -0.244, -1.868, 1.126, 49.125, 1.513, -12.440, 109.207, 31.44,,,,,,,,,,,,,,,,
 17:24:50.074,COM16,, -0.023, -0.039, 1.053, -2.808, 1.038, 69.580, 3.856, 2.582, 120.756, 49.373, -30.000, 22.320, 32.35,,,,,,,,,,,,,,,,
 17:24:50.117,COM14,, 0.132, -0.091, 1.078, 1.038, -0.610, 8.057, -1.368, 0.753, -11.058, 15.180, 30.193, -25.753, 30.98,,,,,,,,,,,,,,,,
 17:24:50.164,COM16,, -0.004, -0.065, 1.090, -2.625, 0.366, 67.078, 3.928, 2.461, 127.584, 46.813, -30.407, 21.533, 32.35,,,,,,,,,,,,,,,,
 17:24:50.173,COM13,, 0.028, -1.076, -0.162, -3.357, -5.432, -2.808, -1.681, 1.165, 50.114, 2.100, -12.787, 109.900, 31.43,,,,,,,,,,,,,,,,
 17:24:50.204,COM14,, 0.034, -0.200, 0.978, 1.465, 0.122, 5.127, -1.307, 0.681, -7.960, 10.460, 27.907, -20.820, 30.92,,,,,,,,,,,,,,,,
 17:24:50.278,COM13,, 0.035, -1.069, -0.092, -0.732, -1.587, -0.854, -1.489, 1.126, 50.746, 2.180, -12.960, 109.547, 31.43,,,,,,,,,,,,,,,,
 17:24:50.312,COM14,, 0.054, -0.047, 0.958, 0.000, 0.122, 1.770, -1.252, 0.593, -5.757, 6.707, 25.827, -17.780, 30.96,,,,,,,,,,,,,,,,
 17:24:50.341,COM16,, -0.050, -0.018, 1.027, -2.563, -4.456, 67.383, 3.983, 2.313, 133.995, 44.073, -30.347, 21.113, 32.35,,,,,,,,,,,,,,,,
 17:24:50.398,COM14,, 0.069, -0.028, 1.128, 0.122, -0.061, -0.732, -1.219, 0.511, -4.307, 3.847, 23.987, -15.987, 30.97,,,,,,,,,,,,,,,,
 17:24:50.411,COM13,, 0.041, -1.094, -0.218, 0.916, 1.221, 1.648, -1.346, 1.055, 51.059, 2.133, -13.453, 111.800, 31.45,,,,,,,,,,,,,,,,
 17:24:50.467,COM13,, -0.016, -1.095, -0.028, -1.404, 1.892, -2.258, -1.219, 0.967, 51.141, 0.853, -13.700, 111.760, 31.42,,,,,,,,,,,,,,,,
 17:24:50.478,COM14,, 0.069, 0.042, 0.941, 1.526, -0.977, -1.465, -1.154, 0.406, -3.455, 1.647, 22.440, -14.800, 30.93,,,,,,,,,,,,,,,,
 17:24:50.577,COM13,, 0.049, -1.104, -0.017, 0.916, 4.028, 2.075, -0.989, 0.791, 51.053, -0.593, -13.920, 111.267, 31.42,,,,,,,,,,,,,,,,
 17:24:50.639,COM14,, 0.022, 0.039, 0.976, 0.061, 1.404, -4.456, -1.044, 0.291, -3.060, -0.040, 21.927, -13.813, 30.93,,,,,,,,,,,,,,,,
 17:24:50.666,COM13,, 0.078, -1.102, -0.090, 0.366, 5.798, -0.366, -0.857, 0.687, 50.751, -0.453, -14.387, 110.887, 31.41,,,,,,,,,,,,,,,,
 17:24:50.682,COM16,, -0.087, -0.062, 1.023, -2.075, -3.418, 67.261, 4.021, 2.131, 140.114, 40.820, -30.247, 20.333, 32.35,,,,,,,,,,,,,,,,
 17:24:50.691,COM16,, -0.038, 0.019, 1.056, -2.258, -2.014, 68.970, 4.059, 2.016, 146.019, 37.867, -30.313, 19.620, 32.31,,,,,,,,,,,,,,,,
 17:24:50.698,COM14,, 0.048, 0.075, 0.899, 2.014, 0.549, -5.249, -0.934, 0.220, -3.076, -0.620, 20.573, -13.600, 30.93,,,,,,,,,,,,,,,,
 17:24:50.712,COM16,, -0.083, 0.023, 0.955, -1.831, -2.747, 68.542, 4.065, 1.928, 151.716, 35.487, -30.660, 19.187, 32.35,,,,,,,,,,,,,,,,
 17:24:50.736,COM16,, -0.039, 0.061, 1.018, -1.587, -0.671, 69.946, 4.065, 1.714, 157.137, 32.433, -28.893, 18.927, 32.33,,,,,,,,,,,,,,,,
 17:24:50.748,COM16,, -0.094, -0.086, 1.111, -1.160, 4.578, 68.237, 4.043, 1.648, 162.356, 29.247, -28.207, 18.173, 32.35,,,,,,,,,,,,,,,,
 17:24:50.776,COM13,, 0.083, -1.052, -0.100, 4.944, 5.310, 2.258, -0.703, 0.489, 50.328, -0.073, -15.013, 113.047, 31.44,,,,,,,,,,,,,,,,
 17:24:50.805,COM14,, 0.173, -0.099, 1.201, 0.916, 1.343, -5.859, -0.797, 0.104, -3.472, -2.180, 20.693, -13.060, 30.93,,,,,,,,,,,,,,,,
 17:24:50.882,COM13,, -0.084, -1.026, 0.073, 0.061, 7.751, -1.404, -0.478, 0.330, 49.785, 0.400, -15.793, 113.140, 31.42,,,,,,,,,,,,,,,,
 17:24:50.915,COM14,, 0.105, -0.128, 1.059, -0.427, -2.136, -6.714, -0.621, -0.005, -3.999, -2.553, 21.020, -12.633, 30.95,,,,,,,,,,,,,,,,
 17:24:50.917,COM16,, -0.051, -0.184, 1.183, -2.197, -2.441, 65.735, 3.983, 1.489, 167.234, 26.900, -27.060, 17.547, 32.34,,,,,,,,,,,,,,,,
 17:24:50.966,COM13,, 0.023, -1.021, 0.064, 1.526, 9.888, -0.793, -0.220, 0.165, 49.131, -1.260, -16.180, 113.647, 31.45,,,,,,,,,,,,,,,,
 17:24:50.994,COM14,, 0.032, 0.098, 1.026, 0.488, 0.916, -10.254, -0.516, -0.137, -4.872, -4.120, 21.153, -12.500, 30.94,,,,,,,,,,,,,,,,
 17:24:51.070,COM16,, -0.050, 0.090, 0.980, -1.709, -1.282, 69.031, 3.939, 1.291, 171.920, 23.653, -25.700, 16.893, 32.33,,,,,,,,,,,,,,,,
 17:24:51.077,COM13,, 0.098, -1.160, -0.057, 0.916, 10.132, 0.427, -0.093, 0.077, 48.301, -1.593, -16.767, 114.867, 31.42,,,,,,,,,,,,,,,,
 17:24:51.110,COM14,, -0.018, 0.150, 1.019, 0.427, -0.732, -10.071, -0.363, -0.231, -5.894, -3.780, 20.407, -11.933, 30.95,,,,,,,,,,,,,,,,
 17:24:51.171,COM14,, 0.121, -0.039, 1.078, -1.099, 0.000, -12.146, -0.198, -0.346, -7.053, -5.493, 21.133, -11.713, 30.93,,,,,,,,,,,,,,,,
 17:24:51.184,COM13,, 0.032, -1.026, -0.029, 1.892, 12.207, 0.671, 0.110, -0.154, 47.340, -3.207, -17.367, 114.673, 31.43,,,,,,,,,,,,,,,,
 17:24:51.277,COM14,, 0.021, 0.064, 0.932, -1.404, -1.099, -13.916, 0.016, -0.450, -8.525, -5.700, 21.253, -11.420, 30.96,,,,,,,,,,,,,,,,
 17:24:51.290,COM13,, -0.101, -1.041, 0.062, -0.671, 14.343, 0.671, 0.412, -0.319, 46.192, -3.440, -18.147, 116.620, 31.44,,,,,,,,,,,,,,,,
 17:24:51.386,COM14,, -0.009, 0.025, 0.958, 1.709, 1.221, -18.127, 0.203, -0.522, -10.096, -5.953, 21.300, -11.353, 30.96,,,,,,,,,,,,,,,,
 17:24:51.397,COM13,, 0.040, -1.052, -0.023, 2.625, 18.250, 1.465, 0.665, -0.456, 44.835, -4.373, -18.953, 116.087, 31.46,,,,,,,,,,,,,,,,
 17:24:51.466,COM14,, -0.054, 0.084, 1.064, -1.465, -0.427, -20.874, 0.363, -0.566, -12.047, -7.360, 21.073, -11.227, 30.97,,,,,,,,,,,,,,,,
 17:24:51.481,COM13,, -0.023, -1.042, 0.080, -0.488, 21.301, -0.916, 0.956, -0.549, 43.231, -5.060, -19.293, 118.280, 31.44,,,,,,,,,,,,,,,,
 17:24:51.575,COM14,, 0.050, 0.064, 1.034, -0.244, 0.366, -25.696, 0.588, -0.571, -14.233, -7.373, 20.033, -10.980, 30.94,,,,,,,,,,,,,,,,
 17:24:51.587,COM13,, 0.019, -1.061, 0.048, 0.610, 26.306, 0.000, 1.335, -0.544, 41.309, -6.620, -19.547, 118.220, 31.46,,,,,,,,,,,,,,,,
 17:24:51.671,COM13,, -0.126, -1.051, 0.138, 1.709, 32.593, 4.883, 1.593, -0.544, 38.963, -6.580, -19.547, 118.200, 31.42,,,,,,,,,,,,,,,,
 17:24:51.710,COM14,, -0.037, 0.060, 0.918, -1.648, 0.366, -31.372, 0.758, -0.505, -17.023, -8.747, 18.747, -10.873, 31.01,,,,,,,,,,,,,,,,
 17:24:51.711,COM16,, -0.023, 0.056, 0.957, -2.197, 0.427, 73.059, 3.911, 1.198, 176.550, 21.720, -23.847, 16.460, 32.35,,,,,,,,,,,,,,,,
 17:24:51.748,COM16,, -0.082, -0.012, 0.992, -1.404, 0.366, 73.425, 3.856, 1.022, -178.709, 18.393, -22.340, 15.853, 32.33,,,,,,,,,,,,,,,,
 17:24:51.755,COM16,, -0.009, -0.098, 1.049, -2.747, -4.089, 74.768, 3.796, 0.857, -174.045, 15.900, -19.740, 15.280, 32.36,,,,,,,,,,,,,,,,
 17:24:51.765,COM14,, -0.093, 0.062, 1.017, -4.456, 0.122, -35.522, 0.923, -0.368, -20.369, -10.493, 18.713, -11.067, 30.97,,,,,,,,,,,,,,,,
 17:24:51.770,COM16,, -0.077, 0.004, 0.983, -2.869, -1.648, 77.454, 3.719, 0.714, -169.371, 13.233, -17.593, 14.587, 32.35,,,,,,,,,,,,,,,,
 17:24:51.783,COM16,, -0.090, 0.064, 0.987, -1.953, 0.366, 80.505, 3.658, 0.731, -164.734, 10.627, -14.860, 13.607, 32.36,,,,,,,,,,,,,,,,
 17:24:51.786,COM16,, -0.060, -0.085, 0.946, -2.075, 1.465, 82.703, 3.593, 0.604, -159.988, 7.987, -12.067, 12.613, 32.35,,,,,,,,,,,,,,,,
 17:24:51.789,COM16,, -0.087, -0.028, 1.048, -1.953, -1.343, 84.961, 3.532, 0.560, -155.132, 5.087, -9.313, 11.753, 32.35,,,,,,,,,,,,,,,,
 17:24:51.805,COM13,, -0.112, -1.063, 0.029, -2.808, 35.828, -1.648, 1.994, -0.467, 36.107, -8.447, -19.253, 118.540, 31.42,,,,,,,,,,,,,,,,
 17:24:51.862,COM16,, -0.024, -0.013, 0.900, -2.502, -2.136, 84.534, 3.428, 0.560, -150.106, 2.873, -5.813, 10.387, 32.30,,,,,,,,,,,,,,,,
 17:24:51.866,COM16,, -0.059, -0.073, 0.934, -2.319, -1.892, 79.529, 3.214, 0.478, -145.190, 0.053, -2.307, 8.353, 32.31,,,,,,,,,,,,,,,,
 17:24:51.874,COM14,, -0.054, 0.033, 1.033, -2.014, 0.183, -39.307, 1.038, -0.060, -24.225, -12.013, 19.167, -11.067, 30.96,,,,,,,,,,,,,,,,
 17:24:51.939,COM13,, -0.071, -1.051, -0.007, -0.916, 39.368, 0.549, 2.258, -0.148, 32.712, -8.160, -18.667, 116.947, 31.45,,,,,,,,,,,,,,,,
 17:24:51.951,COM16,, -0.051, -0.105, 1.021, -1.221, -0.916, 73.975, 2.911, 0.516, -136.835, -2.360, -0.427, 6.480, 32.31,,,,,,,,,,,,,,,,
 17:24:51.972,COM13,, -0.057, -1.026, -0.121, -3.174, 39.734, -1.404, 2.362, 0.148, 28.932, -9.973, -18.067, 115.373, 31.44,,,,,,,,,,,,,,,,
 17:24:52.002,COM14,, -0.105, -0.018, 0.973, -1.343, -0.122, -39.795, 1.027, 0.346, -28.460, -13.553, 17.693, -11.120, 30.93,,,,,,,,,,,,,,,,
 17:24:52.063,COM16,, -0.058, -0.117, 1.001, -2.747, 0.183, 66.345, 2.549, 0.489, -125.359, -3.953, 2.153, 4.480, 32.35,,,,,,,,,,,,,,,,
 17:24:52.105,COM13,, -0.007, -1.063, -0.050, -0.671, 39.185, -0.732, 2.401, 0.450, 24.977, -11.160, -16.987, 114.080, 31.45,,,,,,,,,,,,,,,,
 17:24:52.119,COM14,, -0.022, 0.011, 1.116, -1.526, -0.122, -39.429, 0.983, 0.758, -32.975, -14.873, 17.427, -11.100, 30.97,,,,,,,,,,,,,,,,
 17:24:52.158,COM16,, -0.069, -0.092, 1.056, -2.014, -2.136, 62.378, 2.252, 0.319, -114.620, -5.627, 3.807, 1.887, 32.39,,,,,,,,,,,,,,,,
 17:24:52.180,COM14,, -0.004, 0.048, 1.074, -0.671, 0.244, -39.185, 0.895, 1.154, -37.496, -15.527, 15.727, -11.280, 30.94,,,,,,,,,,,,,,,,
 17:24:52.186,COM13,, -0.071, -1.056, 0.022, -2.441, 39.673, -2.869, 2.505, 0.665, 21.006, -11.920, -16.127, 112.813, 31.46,,,,,,,,,,,,,,,,
 17:24:52.242,COM16,, -0.081, -0.109, 1.051, -2.808, -0.610, 60.303, 1.989, 0.319, -105.414, -7.880, 3.740, -0.253, 32.35,,,,,,,,,,,,,,,,
 17:24:52.270,COM13,, 0.016, -1.097, -0.076, 0.488, 39.124, 0.244, 2.488, 0.912, 17.045, -12.573, -15.113, 111.887, 31.46,,,,,,,,,,,,,,,,
 17:24:52.287,COM14,, -0.015, 0.003, 1.010, -0.610, 0.793, -39.490, 0.753, 1.494, -41.951, -17.313, 15.080, -11.367, 30.96,,,,,,,,,,,,,,,,
 17:24:52.349,COM16,, -0.053, -0.061, 1.034, -2.014, 0.854, 60.913, 1.807, 0.390, -97.152, -8.933, 3.613, -1.007, 32.31,,,,,,,,,,,,,,,,
 17:24:52.372,COM14,, -0.016, -0.026, 0.966, -1.587, 0.366, -38.208, 0.593, 1.747, -46.379, -18.820, 14.007, -11.607, 30.94,,,,,,,,,,,,,,,,
 17:24:52.404,COM13,, -0.017, -1.061, -0.087, -0.549, 37.903, 2.808, 2.411, 1.060, 13.085, -13.800, -14.380, 110.027, 31.43,,,,,,,,,,,,,,,,
 17:24:52.462,COM16,, -0.026, -0.030, 0.990, -1.953, -0.732, 61.401, 1.653, 0.450, -89.769, -9.593, 3.307, -2.360, 32.35,,,,,,,,,,,,,,,,
 17:24:52.489,COM13,, -0.063, -1.052, 0.018, -1.404, 36.133, -0.427, 2.351, 1.159, 9.201, -13.553, -13.620, 108.340, 31.45,,,,,,,,,,,,,,,,
 17:24:52.515,COM14,, 0.020, 0.008, 1.063, -2.930, 0.488, -36.072, 0.456, 1.956, -50.641, -19.020, 12.733, -11.507, 30.97,,,,,,,,,,,,,,,,
 17:24:52.568,COM13,, 0.117, -1.136, -0.111, -0.183, 32.959, 3.845, 2.335, 1.219, 5.482, -13.540, -13.153, 108.180, 31.43,,,,,,,,,,,,,,,,
 17:24:52.570,COM14,, 0.034, -0.021, 0.875, -1.587, 1.404, -33.508, 0.335, 2.126, -54.679, -20.727, 12.547, -11.600, 30.94,,,,,,,,,,,,,,,,
 17:24:52.721,COM14,, -0.003, 0.027, 1.025, 0.732, 2.930, -26.794, 0.181, 2.296, -58.497, -20.593, 10.447, -11.860, 30.93,,,,,,,,,,,,,,,,
 17:24:52.737,COM13,, 0.037, -1.028, -0.012, 0.854, 26.184, 0.977, 2.192, 1.318, 2.016, -15.080, -12.547, 107.340, 31.46,,,,,,,,,,,,,,,,
 17:24:52.765,COM14,, 0.000, -0.018, 1.119, 0.610, 2.197, -21.545, -0.027, 2.411, -61.705, -22.580, 10.573, -12.147, 30.97,,,,,,,,,,,,,,,,
 17:24:52.796,COM13,, 0.076, -1.066, -0.118, -2.991, 20.691, -3.174, 1.769, 1.307, -0.950, -15.960, -12.260, 106.093, 31.43,,,,,,,,,,,,,,,,
 17:24:52.865,COM16,, -0.074, -0.022, 0.971, -1.831, -3.113, 62.073, 1.544, 0.533, -82.831, -9.100, 3.753, -4.727, 32.31,,,,,,,,,,,,,,,,
 17:24:52.871,COM14,, 0.039, -0.049, 1.021, -0.488, 0.549, -13.855, -0.176, 2.455, -64.446, -22.473, 8.620, -12.173, 30.96,,,,,,,,,,,,,,,,
 17:24:52.889,COM13,, 0.071, -1.042, -0.149, 0.854, 13.184, 1.587, 1.401, 1.099, -3.395, -16.100, -12.020, 106.113, 31.44,,,,,,,,,,,,,,,,
 17:24:52.986,COM14,, 0.064, -0.043, 0.993, -1.404, 0.366, -7.507, -0.291, 2.428, -66.434, -24.407, 8.780, -12.427, 30.96,,,,,,,,,,,,,,,,
 17:24:53.024,COM13,, 0.054, -1.064, -0.155, -2.075, 7.080, -0.427, 1.044, 0.912, -5.109, -14.213, -11.953, 106.173, 31.45,,,,,,,,,,,,,,,,
 17:24:53.066,COM14,, 0.034, -0.009, 0.963, -0.854, 0.610, -1.099, -0.385, 2.335, -67.643, -25.633, 8.940, -12.993, 30.93,,,,,,,,,,,,,,,,
 17:24:53.131,COM13,, 0.033, -1.078, -0.106, -2.380, 0.732, -0.977, 0.736, 0.659, -6.103, -13.493, -11.880, 106.200, 31.38,,,,,,,,,,,,,,,,
 17:24:53.172,COM14,, 0.022, -0.036, 0.957, 0.183, 0.244, 4.578, -0.472, 2.241, -68.192, -25.880, 9.113, -13.193, 30.95,,,,,,,,,,,,,,,,
 17:24:53.187,COM13,, 0.047, -1.058, -0.132, -0.183, -5.371, 0.183, 0.412, 0.467, -6.443, -14.013, -11.980, 106.400, 31.45,,,,,,,,,,,,,,,,
 17:24:53.270,COM13,, 0.050, -1.049, -0.152, -0.305, -11.902, -0.427, 0.055, 0.308, -6.196, -12.860, -12.187, 106.493, 31.45,,,,,,,,,,,,,,,,
 17:24:53.281,COM14,, 0.007, -0.044, 1.014, 0.061, -0.427, 11.108, -0.566, 2.137, -68.209, -27.440, 8.787, -14.200, 30.93,,,,,,,,,,,,,,,,
 17:24:53.402,COM13,, 0.079, -1.057, -0.154, 0.122, -17.334, -0.305, -0.324, 0.165, -5.328, -11.773, -12.253, 106.667, 31.46,,,,,,,,,,,,,,,,
 17:24:53.436,COM14,, 0.051, -0.071, 1.025, 0.305, -0.549, 16.846, -0.665, 2.043, -67.725, -29.900, 8.587, -15.373, 30.93,,,,,,,,,,,,,,,,
