Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:05:02.908,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:16.965, 0.445, -1.03, -0.08, 2.93, -196.838, 5.066, 11.75, 8.866, -9.811, 17.346, 70.560, 17.640, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:02.933,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, -0.331, -0.431, 0.995, 3.418, 0.366, -18.188, 3.845, 4.614, 155.22, 31.752, -37.828, -0.098, 26.15, 0.56503, -0.01819, -0.04431, 0.82361,
 17:05:02.935,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.387, 0.092, 0.821, 3.235, 0.854, -15.747, 4.763, 3.148, -69.483, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:02.935,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.446, -0.361, 1.073, 2.136, -0.305, -18.188, 4.807, 3.417, -69.879, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:02.940,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, -0.02, -0.129, 1.08, -0.671, -3.296, 127.991, -0.95, 0.736, 118.883, 24.696, -12.054, -80.458, 22.39, 0.5358, 0.01257, -0.0177, 0.84402,
 17:05:02.966,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.35, -0.193, 1.32, 0.244, 2.502, -18.982, 4.774, 3.675, -70.302, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:02.966,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.449, -0.196, 0.813, -0.244, 1.221, -22.888, 4.686, 3.966, -70.752, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:02.968,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:16.965, 0.414, -1.064, -0.053, 6.653, -200.623, -7.263, 14.068, 1.813, 13.777, 17.346, 70.560, 17.640, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:02.993,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, -0.241, -0.279, 1.044, -6.592, -7.324, -28.564, 3.527, 5.202, 153.831, 31.752, -37.828, -0.098, 26.15, 0.56503, -0.01819, -0.04431, 0.82361,
 17:05:02.995,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.317, -0.139, 1.362, -4.944, -2.075, -28.442, 4.537, 4.213, -71.29, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:02.995,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.372, -0.483, 0.917, -5.005, 0.122, -29.236, 4.301, 4.422, -71.917, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.001,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, -0.03, -0.152, 0.978, 2.991, 8.667, 130.432, -0.972, 1, 132.451, 24.696, -12.054, -80.458, 22.39, 0.5358, 0.01257, -0.0177, 0.84402,
 17:05:03.023,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, -0.262, -0.436, 1.018, 5.005, 3.784, -31.25, 2.785, 5.724, 152.029, 31.752, -37.828, -0.098, 26.15, 0.56503, -0.01819, -0.04431, 0.82361,
 17:05:03.055,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.449, -0.234, 0.838, -4.395, 0.671, -31.738, 4.026, 4.653, -72.559, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.056,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.283, -0.184, 0.852, 0.366, 0.366, -35.4, 3.763, 4.894, -73.257, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.056,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.289, -0.419, 0.979, 0.793, -0.549, -39.368, 3.554, 5.136, -74.026, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.056,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.371, -0.439, 1.039, 3.052, 2.197, -40.894, 3.334, 5.361, -74.866, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.085,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.392, -0.331, 0.877, 4.333, 1.404, -47.913, 3.126, 5.609, -75.762, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.085,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.071, -0.46, 1.081, 5.188, 0.122, -55.664, 2.906, 5.839, -76.8, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.088,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.637, -0.771, -0.24, 1.892, -215.088, -3.601, 13.343, -4.807, 37.266, 17.346, 70.560, 17.640, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.090,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, 0.125, -0.133, 1.079, 1.404, 0.122, 127.319, -0.769, 1.736, 145.322, 24.696, -12.054, -80.458, 22.39, 0.5358, 0.01257, -0.0177, 0.84402,
 17:05:03.113,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, -0.265, -0.485, 1.086, 8.789, 6.165, -40.527, 1.912, 6.081, 149.832, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.116,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.179, -0.644, 0.882, 6.348, 1.892, -62.073, 2.67, 6.053, -77.992, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.117,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.012, -0.637, 1.03, 7.812, 2.38, -71.472, 2.401, 6.268, -79.327, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.143,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, 0.456, -0.701, 1.026, 4.456, -2.686, -54.871, 1.373, 6.581, 147.107, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.173,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, 1.216, -1.758, 0.988, 11.414, 4.883, -81.97, 0.593, 6.993, 143.355, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.179,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.842, -0.97, -0.227, 15.869, -251.099, -13.184, 9.531, -11.689, 62.6, 17.346, 70.560, 17.640, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.181,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, 0.755, -0.128, 1.024, 1.892, -0.122, 116.638, -0.637, 1.659, 157.039, 24.696, -12.054, -80.458, 22.39, 0.5358, 0.01257, -0.0177, 0.84402,
 17:05:03.204,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.478, -0.917, 1.332, -0.793, 0.61, -85.327, 2.049, 6.454, -80.876, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.204,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 1.057, -0.905, 0.736, 0.122, -0.244, -103.577, 1.505, 6.559, -82.733, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.233,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, 1.212, -1.812, 0.976, -2.197, -9.155, -117.188, -1.291, 6.718, 137.774, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.236,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 1.658, -0.95, 1.156, 2.869, -0.427, -119.202, 0.901, 6.559, -84.963, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.236,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 1.971, -0.65, 0.937, 3.113, 0.122, -127.747, 0.275, 6.422, -87.495, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.266,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 1.547, -0.169, 0.998, 0.732, -2.441, -128.54, -0.368, 6.108, -90.198, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.266,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 1.102, -0.147, 1.197, 1.587, -3.235, -122.864, -0.978, 5.587, -92.895, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.293,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, 0.505, 0.06, 0.966, -20.081, -17.09, -125.305, -3.373, 5.422, 131.259, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.295,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.589, -0.168, 1.087, -3.601, -0.671, -115.784, -1.505, 4.977, -95.471, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.295,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.389, 0.007, 0.869, -5.432, -2.136, -111.877, -2.038, 4.356, -97.905, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.297,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.083, -1.002, 0.466, 6.653, -302.124, -1.465, 2.032, -16.501, 93.499, 17.346, 70.560, 17.640, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.300,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, 0.161, -0.145, 1.03, 0.488, 2.747, 33.508, -0.566, 2.219, 164.85, 24.696, -12.054, -80.458, 22.39, 0.5358, 0.01257, -0.0177, 0.84402,
 17:05:03.354,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, 0.193, -0.042, 0.969, 3.845, 7.812, -112.366, -4.647, 3.774, 125.75, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.355,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.106, -0.229, 1.194, -3.784, -3.052, -113.831, -2.521, 3.697, -100.267, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.355,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.452, -0.27, 0.702, 2.991, 0.854, -112.549, -2.895, 3.065, -102.645, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.383,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:21.100, -0.069, 0.093, 1.1, 14.343, 2.075, -110.901, -5.51, 2.093, 120.504, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.387,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.046, -0.734, 0.017, -9.155, -185.73, 8.972, -5.471, -16.326, 117.872, 17.346, 70.560, 17.640, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.390,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, 0.047, -0.135, 0.992, -1.282, -2.991, -74.463, -1.329, 0.593, 159.554, 24.696, -12.054, -80.458, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:03.412,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.032, -0.146, 0.916, 7.507, 1.953, -96.375, -5.988, 0.758, 115.862, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.414,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.526, 0.072, 0.83, 7.69, -0.305, -109.619, -3.115, 2.51, -104.98, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.414,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.228, 0.018, 1.624, -1.953, -1.648, -102.722, -3.252, 1.95, -107.227, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.445,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.156, -0.164, 0.878, -1.282, -3.418, -97.107, -3.461, 1.395, -109.325, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.445,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.196, -0.106, 0.61, 1.465, 0.732, -95.947, -3.609, 0.868, -111.33, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.481,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.217, -0.244, 1.268, 4.578, -0.977, -91.98, -3.686, 0.417, -113.302, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.481,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.198, -0.03, 1.009, -1.77, -2.563, -86.06, -3.724, -0.022, -115.181, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.503,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.257, 0.206, 0.963, -10.498, -7.324, -87.646, -5.966, -0.121, 111.742, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.506,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.003, -0.198, 0.884, 1.648, -3.479, -82.825, -3.818, -0.456, -116.944, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.506,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.13, -0.182, 1.075, 1.77, -1.099, -77.148, -3.84, -0.862, -118.636, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.507,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.256, -0.83, 0.048, -1.16, -153.32, -0.671, -9.476, -14.821, 133.852, 34.202, 77.322, -34.888, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.511,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, -0.013, -0.047, 1.055, -0.793, -2.625, -104.187, -1.796, -0.588, 148.98, 24.696, -12.054, -80.458, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:03.532,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.282, 0.222, 0.912, -9.827, -8.301, -72.327, -5.85, -0.791, 108.243, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.565,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.083, -0.108, 1.087, 0, -2.136, -69.885, -3.873, -1.198, -120.168, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.565,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.031, -0.101, 0.754, 1.892, -2.319, -64.819, -3.889, -1.511, -121.575, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.568,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.293, -1.161, 0.02, 2.869, -147.217, 0.305, -12.195, -12.568, 147.354, 34.202, 77.322, -34.888, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.592,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.209, 0.182, 0.984, 8.362, 0.671, -60.425, -5.636, -1.143, 105.529, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.596,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.068, -0.105, 1.17, 1.282, -0.427, -57.922, -3.878, -1.774, -122.866, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.596,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.109, -0.172, 0.982, 0.61, -2.808, -50.781, -3.878, -2.005, -124.008, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.601,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:11.755, -0.028, -0.101, 1.023, -1.709, -9.033, -115.601, -1.89, -1.351, 137.115, 24.696, -12.054, -80.458, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:03.623,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.052, 0.293, 0.957, 7.507, 2.747, -39.978, -5.422, -1.313, 103.656, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.626,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.086, -0.11, 1.024, 1.587, -1.709, -44.25, -3.873, -2.225, -125.013, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.626,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.146, -0.103, 1.001, 1.221, -1.038, -37.292, -3.856, -2.401, -125.887, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.686,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.119, -0.129, 1.119, 0.671, -2.014, -29.053, -3.851, -2.554, -126.612, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.686,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.104, -0.105, 1.046, 1.709, -1.648, -21.729, -3.84, -2.703, -127.172, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.716,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.094, -0.05, 1.123, 0.366, -0.793, -12.085, -3.834, -2.818, -127.568, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.716,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.081, -0.068, 0.875, 2.014, -0.61, -2.258, -3.823, -2.9, -127.766, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.721,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.072, -0.115, 1.061, 0.061, 0.366, -114.38, -1.774, -1.912, 125.706, 24.696, -12.054, -80.458, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:03.743,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.208, 0.197, 1.029, -0.732, -3.784, -24.536, -5.076, -1.307, 102.667, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.743,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.273, 0.445, 0.998, -0.61, -4.333, 4.089, -4.603, -1.06, 102.717, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.745,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.12, -0.02, 1.025, 2.075, -0.244, 7.446, -3.801, -2.961, -127.771, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.745,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.119, 0.05, 1.101, 0.244, -0.183, 18.555, -3.79, -2.994, -127.568, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.747,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.337, -0.99, -0.091, -3.479, -158.63, -0.61, -14.595, -9.542, 160.527, 34.202, 77.322, -34.888, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.775,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.072, 0.045, 0.812, 0.854, 0.122, 31.494, -3.785, -2.999, -127.123, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.775,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.095, 0.113, 1.059, 2.563, 0.732, 43.884, -3.757, -2.983, -126.425, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.779,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.622, -0.995, -0.191, -1.831, -192.81, -3.174, -16.688, -5.609, 175.248, 34.202, 77.322, -34.888, 25.09, -0.58844, 0.52957, -0.52048, 0.31982,
 17:05:03.780,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.095, -0.065, 1.031, -0.244, -2.563, -113.892, -1.555, -2.307, 114.84, 24.696, -12.054, -80.458, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:03.802,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.481, 0.645, 0.984, -7.324, -4.7, 27.405, -4.059, -0.637, 104.002, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.805,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, 0.029, 0.207, 1.033, 0.366, 0.61, 58.044, -3.719, -2.933, -125.464, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.805,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.061, 0.271, 0.905, 0.793, 0.488, 72.754, -3.686, -2.856, -124.211, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.833,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.623, 0.907, 1.007, -1.77, -1.16, 67.566, -3.29, 0.011, 106.946, 31.752, -37.828, -0.098, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.836,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.052, 0.335, 1.014, 1.831, 1.282, 85.815, -3.615, -2.752, -122.679, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.836,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.126, 0.453, 0.995, 0.977, 1.831, 99.426, -3.516, -2.593, -120.883, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.896,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.202, 0.498, 1.011, 0.793, 0.488, 111.938, -3.389, -2.417, -118.828, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.896,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.203, 0.589, 0.951, -0.183, 3.54, 122.314, -3.241, -2.192, -116.548, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.898,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:18.155, 0.843, -1.007, -0.281, -2.319, -246.704, -1.465, -18.397, -0.423, -166.718, 34.202, 77.322, -34.888, 25.09, 0.04169, -0.09128, 0.80362, -0.58652,
 17:05:03.901,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.163, -0.068, 1.021, 0.793, 1.221, -105.164, -1.291, -2.483, 104.865, 24.696, -12.054, -80.458, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:03.923,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.683, 1.022, 1.045, 8.728, 5.92, 94.482, -2.357, 0.769, 111.423, 46.844, -33.418, 2.450, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.927,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.179, 0.628, 1.015, 1.099, 2.319, 131.104, -3.038, -1.923, -114.082, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.927,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:16.945, -0.221, 0.536, 1.027, -0.244, 3.967, 138.611, -2.802, -1.631, -111.462, 23.814, 3190.978, 58.604, 23.12, 0.82724, 0.04144, -0.00076, -0.56021,
 17:05:03.953,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.688, 0.791, 1.012, 13.489, 9.338, 128.235, -1.296, 1.549, 117.383, 46.844, -33.418, 2.450, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
 17:05:03.983,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:22.320, -0.535, 0.674, 0.958, -6.042, -0.977, 142.517, 0.027, 2.444, 124.299, 46.844, -33.418, 2.450, 26.15, 0.26904, -0.04379, 0.03305, 0.96152,
