Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:29:00.137,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.036,-0.052,0.969,0.183,-0.427,68.115,-0.093,1.192,-12.596,23.814,3190.978,58.604,23.07,0.94617,-0.00015,0.0004,-0.32358
 16:29:00.137,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.002,-0.03,1.055,2.38,-0.427,68.542,-0.088,1.165,-11.228,23.814,3190.978,58.604,23.07,0.94617,-0.00015,0.0004,-0.32358
 16:29:00.137,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.011,-0.037,1.004,3.113,3.418,67.383,-0.055,1.192,-9.871,23.814,3190.978,58.604,23.07,0.94617,-0.00015,0.0004,-0.32358
 16:29:00.168,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.064,-0.06,1,0.244,-3.479,67.078,-0.06,1.137,-8.531,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.168,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.026,-0.033,0.949,2.563,3.723,66.284,-0.049,1.154,-7.202,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.172,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.119,0,1.007,5.432,-4.333,116.638,-6.625,-1.593,-89.956,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.172,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.031,0.004,1.081,6.714,0.122,116.333,-6.542,-1.566,-87.616,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.172,d2:5a:50:4a:21:12, 2015-01-01 00:03:28.720,-0.075,-0.1,1.014,1.343,0.427,-19.409,0.549,1.664,27.449,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.172,d2:5a:50:4a:21:12, 2015-01-01 00:03:28.720,-0.055,-0.08,0.952,-0.549,-0.488,-21.301,0.494,1.741,27.048,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.194,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,-0.076,0.814,1.975,4.639,3.174,-21.606,-2.027,-3.933,20.704,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.194,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.067,0.941,2.038,-4.211,-1.221,-22.278,-2.054,-3.68,20.292,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.198,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.053,-0.031,1.001,0.61,-4.578,64.636,-0.055,1.077,-5.9,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.198,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.530,0.026,-0.056,1.025,3.601,3.601,64.88,-0.027,1.088,-4.609,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.204,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.1,-0.013,0.911,5.432,-0.916,119.324,-6.46,-1.505,-85.248,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.204,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.052,0.03,1.044,6.958,-1.099,117.554,-6.372,-1.461,-82.87,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.234,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.081,-0.03,0.943,6.775,-1.587,119.568,-6.273,-1.428,-80.486,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.234,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.086,0.014,1.002,6.042,-3.54,121.582,-6.18,-1.417,-78.063,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.258,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.06,-0.018,0.996,2.075,3.967,63.232,-0.011,1.137,-3.334,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.258,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.057,-0.023,0.987,-0.61,-7.751,61.34,-0.033,1.011,-2.098,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.260,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.014,-0.049,1.118,0,0.916,-22.278,0.406,1.813,26.614,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.260,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,-0.087,-0.136,0.859,0.305,0.061,-23.193,0.33,1.895,26.164,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.260,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.018,-0.016,1.048,0.61,-0.061,-24.475,0.247,1.961,25.692,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.260,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,-0.018,-0.125,0.925,1.404,0.488,-25.94,0.176,2.021,25.186,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.283,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,-0.088,0.759,1.972,1.099,1.587,-23.499,-2.049,-3.411,19.869,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.283,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.036,0.934,2.015,2.38,2.075,-24.658,-2.005,-3.115,19.435,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.283,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,-0.007,0.812,1.96,0.977,0.916,-26.123,-1.972,-2.829,18.968,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.283,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.012,0.84,2.032,0.61,0.305,-27.283,-1.961,-2.549,18.474,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.292,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,-0.054,-0.101,1.046,1.648,0.061,-26.978,0.115,2.087,24.659,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.292,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.007,-0.054,1.001,1.465,0.732,-28.87,0.049,2.148,24.109,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.295,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.083,0.013,0.992,7.08,-2.869,120.789,-6.086,-1.428,-75.63,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.295,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.104,-0.042,1.008,6.592,-3.052,124.084,-5.993,-1.439,-73.169,0,-3211.264,0,23.88,0.53021,-0.03238,0.01389,-0.84708
 16:29:00.314,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.043,0.804,1.962,0.854,0.793,-29.114,-1.95,-2.252,17.952,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.314,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.032,0.763,1.981,0.366,0.732,-31.86,-1.95,-1.945,17.386,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.317,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.038,-0.065,0.999,2.869,3.662,60.73,-0.022,1,-0.884,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.317,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.063,-0.009,1.011,3.296,4.15,59.998,0.011,1.049,0.313,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.319,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.055,-0.044,0.979,0,-4.028,57.556,0.005,0.978,1.478,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.319,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.08,-0.052,1.01,0.977,-0.854,55.847,-0.011,0.912,2.604,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.321,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.022,-0.137,0.944,0.671,-0.122,-31.555,-0.016,2.208,23.511,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.321,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.035,-0.123,1.067,1.343,0,-33.02,-0.104,2.258,22.868,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.324,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.088,-0.016,1.031,7.263,-1.221,126.404,-5.9,-1.434,-70.653,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.324,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.101,0.018,0.964,7.568,-1.953,127.441,-5.806,-1.428,-68.104,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.344,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.113,0.818,2.03,-0.549,0.122,-33.203,-1.967,-1.631,16.787,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.344,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.049,0.721,1.946,1.16,0.793,-35.645,-1.972,-1.307,16.144,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.351,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.019,-0.115,0.96,1.465,0.366,-35.4,-0.187,2.302,22.192,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.351,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.089,-0.124,1.015,1.648,-0.061,-37.903,-0.264,2.346,21.467,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.354,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.082,-0.025,1.01,7.019,-1.953,129.7,-5.707,-1.428,-65.522,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.354,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.065,0.118,-0.007,0.968,7.568,-1.892,131.836,-5.614,-1.439,-62.891,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.378,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.053,-0.014,0.993,3.54,5.005,54.81,0.016,0.945,3.702,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.378,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.074,-0.05,1.012,1.282,0,51.514,0.022,0.934,4.752,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.411,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.107,-0.151,0.974,2.38,-0.061,-40.283,-0.346,2.379,20.693,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.411,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.13,-0.146,1.005,2.38,0.183,-43.335,-0.417,2.401,19.863,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.414,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.11,-0.005,0.995,7.385,-2.93,134.155,-5.526,-1.456,-60.222,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.414,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.096,0.006,0.994,7.629,-2.808,135.681,-5.433,-1.494,-57.513,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.434,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.158,0.779,2.025,0.671,0.671,-38.086,-1.983,-0.967,15.463,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.434,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.165,0.689,1.961,0.732,0,-40.466,-2.005,-0.621,14.733,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.434,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.163,0.713,2.011,2.747,1.77,-43.64,-2,-0.247,13.958,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.434,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.226,0.726,1.999,1.038,-1.221,-46.204,-2.027,0.104,13.118,0,-3211.264,0,24.44,0.95276,0.22375,-0.00284,0.20508
 16:29:00.437,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.109,-0.042,1.01,0.244,-2.38,48.889,0.005,0.857,5.74,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.437,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.116,-0.021,0.986,2.441,3.235,46.204,0.011,0.851,6.674,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.437,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.122,-0.05,1.003,1.099,0.061,41.809,0.011,0.818,7.531,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.437,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.126,-0.035,0.984,1.099,0.671,37.842,0,0.775,8.306,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.441,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.166,-0.149,0.971,2.747,-0.061,-45.959,-0.494,2.417,18.979,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.441,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.209,-0.168,1.015,3.784,-0.305,-48.828,-0.566,2.417,18.034,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.444,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.126,0.017,0.975,7.141,-3.052,137.573,-5.35,-1.538,-54.767,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.444,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.125,0.012,0.991,7.263,-4.639,138.794,-5.273,-1.604,-51.993,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.463,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.271,0.684,1.974,0.732,0.427,-49.011,-2.071,0.483,12.233,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.463,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.312,0.651,1.981,4.456,1.343,-52.551,-2.071,0.895,11.294,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.498,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.165,-0.042,1,1.16,0.916,32.898,-0.011,0.731,8.992,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.498,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.169,-0.049,1.004,0.61,-0.427,26.917,-0.027,0.665,9.558,23.814,3190.978,58.604,23.07,0.99423,0.00098,0.00159,-0.10675
 16:29:00.502,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.292,-0.17,0.988,3.235,0,-52.307,-0.632,2.401,17.029,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.502,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.342,-0.165,1.011,3.784,-0.366,-55.176,-0.703,2.373,15.958,0,-3211.264,0,25.64,0.97025,0.03189,0.00867,0.23959
 16:29:00.504,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.131,0.014,1.01,6.958,-3.723,140.564,-5.197,-1.681,-49.186,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.504,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.125,0.076,0.975,7.324,-4.028,140.137,-5.125,-1.752,-46.368,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.523,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.337,0.725,2.019,1.831,-0.305,-55.481,-2.104,1.302,10.294,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.523,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:29.680,0.326,0.76,1.996,-0.244,-1.892,-57.495,-2.186,1.686,9.234,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.527,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.162,-0.043,0.998,1.038,1.648,20.752,-0.038,0.615,10.003,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.527,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.192,-0.028,1.008,1.282,2.136,13.977,-0.049,0.577,10.311,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.531,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.369,-0.133,0.999,3.479,-0.244,-57.19,-0.775,2.318,14.832,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.531,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.438,-0.09,0.989,3.601,-0.427,-58.411,-0.846,2.241,13.667,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.553,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.368,0.872,1.944,2.808,0.671,-58.838,-2.241,2.093,8.157,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.553,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.285,0.924,2.016,3.052,0,-59.143,-2.274,2.488,7.07,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.559,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.169,-0.052,1,0.427,1.465,7.08,-0.066,0.527,10.486,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.559,d2:d6:ae:79:8c:70, 2015-01-01 00:03:24.945,0.114,-0.037,1.008,0.122,1.038,-0.549,-0.088,0.456,10.514,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.563,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.11,0.122,1.013,7.08,-3.54,137.695,-5.043,-1.835,-43.572,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.563,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.146,0.152,0.992,6.836,-3.723,133.667,-4.96,-1.917,-40.847,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.564,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.119,0.205,1.041,7.385,-2.441,126.709,-4.856,-1.994,-38.227,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.564,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.055,0.201,1.061,5.92,2.014,119.446,-4.746,-2.021,-35.755,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.584,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.206,0.976,1.947,-4.761,-3.174,-58.472,-2.417,2.829,5.971,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.584,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.221,0.772,2.017,-7.324,-3.54,-59.021,-2.642,3.148,4.856,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.592,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.393,-0.078,1.041,3.052,-1.77,-58.655,-0.912,2.126,12.48,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.592,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.045,0.166,-0.047,1.096,0.488,-0.977,-58.228,-0.983,1.972,11.288,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.594,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.029,0.027,1.009,3.418,4.395,117.371,-4.658,-1.983,-33.371,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.594,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.103,0.006,0.882,5.249,1.282,119.324,-4.592,-1.95,-30.992,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.617,d2:d6:ae:79:8c:70, 2015-01-01 00:03:25.305,0.121,-0.024,0.99,2.075,6.165,-5.31,-0.088,0.467,10.426,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.617,d2:d6:ae:79:8c:70, 2015-01-01 00:03:25.305,0.125,-0.027,1.021,2.38,7.935,-9.216,-0.066,0.527,10.261,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.621,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.212,-0.088,1.01,-0.244,-1.465,-59.021,-1.088,1.813,10.102,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.621,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.28,-0.047,0.901,1.16,-0.61,-62.073,-1.181,1.659,8.888,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.643,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.211,0.784,1.967,5.92,4.15,-62.439,-2.686,3.582,3.735,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.643,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.299,0.916,1.993,0.183,-1.465,-64.026,-2.758,3.988,2.56,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.647,d2:d6:ae:79:8c:70, 2015-01-01 00:03:25.305,0.142,-0.033,0.997,0.366,1.16,-15.198,-0.082,0.467,9.959,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.647,d2:d6:ae:79:8c:70, 2015-01-01 00:03:25.305,0.146,-0.025,1,-1.16,-3.723,-21.545,-0.126,0.308,9.525,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.651,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.368,-0.056,0.917,5.371,-0.122,-63.538,-1.23,1.527,7.625,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.651,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.287,0.014,1.017,5.798,0,-63.843,-1.203,1.401,6.339,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.653,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.111,0.117,0.883,5.676,-6.653,118.591,-4.504,-2.027,-28.603,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.653,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.118,0.141,1.062,6.226,-8.179,114.319,-4.411,-2.197,-26.257,0,-3211.264,0,23.88,0.79935,-0.02142,-0.00049,-0.60037
 16:29:00.675,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.2,0.952,1.992,0.122,-3.54,-64.453,-2.867,4.34,1.346,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.675,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.152,1.006,1.951,4.639,2.991,-64.087,-2.906,4.763,0.17,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.677,d2:d6:ae:79:8c:70, 2015-01-01 00:03:25.305,0.1,-0.018,0.99,-0.427,-1.709,-27.1,-0.148,0.192,8.981,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.677,d2:d6:ae:79:8c:70, 2015-01-01 00:03:25.305,0.126,-0.049,1.011,0,-0.244,-31.433,-0.165,0.104,8.35,23.814,3190.978,58.604,23.07,0.99606,0.00162,-0.0033,0.08807
 16:29:00.681,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.271,-0.009,1.179,2.502,-0.549,-63.538,-1.176,1.263,5.048,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.681,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.24,-0.007,1.037,-1.221,-1.526,-63.049,-1.203,1.115,3.763,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.683,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.084,0.167,1.128,5.127,-1.648,109.436,-4.318,-2.324,-24.005,0,-3211.264,0,23.88,0.97128,-0.00772,-0.01776,-0.23691
 16:29:00.683,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.088,0.115,1.094,4.761,6.104,106.14,-4.235,-2.313,-21.841,0,-3211.264,0,23.88,0.97128,-0.00772,-0.01776,-0.23691
 16:29:00.704,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.189,1.001,1.974,-2.136,0.549,-63.293,-3.021,5.175,-0.989,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.704,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:30.095,0.113,0.933,2.005,-9.46,-5.676,-63.293,-3.279,5.488,-2.192,0,-3211.264,0,24.44,0.96701,0.21881,0.02298,0.12793
 16:29:00.710,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.155,-0.006,0.944,-1.831,-2.075,-63.11,-1.274,0.95,2.488,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.710,d2:5a:50:4a:21:12, 2015-01-01 00:03:29.435,0.177,-0.011,0.883,1.404,-1.343,-63.965,-1.335,0.786,1.208,0,-3211.264,0,25.64,0.99036,0.02039,0.01025,0.1362
 16:29:00.714,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:28.425,0.013,0.089,0.943,5.737,7.812,102.417,-4.142,-2.203,-19.742,0,-3211.264,0,23.88,0.97128,-0.00772,-0.01776,-0.23691
