Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:57:05.237,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.088, -0.274, 1.007, 0.488, 0.916, -27.039, 1.362, 3.669, 149.634, 44.786, -34.986, 1.764, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.241,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.146, -0.195, 1.047, -0.977, 0.427, -28.503, 2.313, 3.433, -27.433, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.241,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.11, -0.175, 0.87, 0, -0.122, -31.311, 2.142, 3.527, -28.026, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.243,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.251, -1.033, -0.108, 2.075, -147.034, -6.226, 5.224, -3.664, 49.279, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.298,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.006, -0.306, 1.033, 9.338, 5.615, -33.63, 0.945, 3.878, 147.859, 44.786, -34.986, 1.764, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.301,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.133, -0.251, 1.048, 0.671, 0.488, -33.508, 1.978, 3.609, -28.674, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.301,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.16, -0.234, 1.008, 2.502, 0.61, -35.4, 1.824, 3.691, -29.366, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.331,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.162, -0.217, 0.965, 2.686, 0.671, -39.307, 1.686, 3.768, -30.108, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.331,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.103, -0.283, 1.121, 2.319, 0.183, -44.373, 1.544, 3.845, -30.932, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.335,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0.028, -0.034, 1.015, 1.038, 0.977, 87.524, 0.417, 1.033, 141.416, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.361,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.077, -0.308, 0.977, 2.563, 0.732, -48.462, 1.379, 3.911, -31.849, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.361,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.006, -0.29, 0.864, 4.822, 0.671, -53.833, 1.208, 3.977, -32.86, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.365,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0.133, -0.047, 1.016, 1.282, 3.296, 83.008, 0.478, 0.961, 149.354, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.395,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.292, -0.381, 0.913, 8.484, 0.366, -61.523, 1.071, 4.032, -33.986, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.395,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.383, -0.583, 1.604, 0.183, 1.038, -68.909, 0.923, 4.07, -35.272, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.396,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.342, -0.977, -0.104, 3.113, -161.255, -7.568, 3.505, -6.114, 67.352, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.397,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.099, -0.529, 1.027, 8.972, 4.639, -45.105, 0.423, 3.944, 145.772, 44.786, -34.986, 1.764, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.419,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.603, -0.605, 1.023, -4.15, -7.446, -54.993, 0.055, 4.153, 143.146, 44.786, -34.986, 1.764, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.449,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.772, -0.9, 0.913, -8.911, -5.371, -77.637, -0.483, 4.175, 139.708, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.450,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.634, -0.457, 0.731, 0.122, -0.061, -76.294, 0.61, 4.048, -36.744, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.450,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.827, -0.491, 1.155, 1.465, -2.014, -86.487, 0.28, 3.933, -38.403, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.454,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.499, -0.811, -0.276, 9.155, -190.063, -14.526, 0.89, -8.536, 87.072, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.456,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0.355, -0.044, 1.029, 0.183, -3.113, 69.214, 0.533, 1.016, 156.264, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.481,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.944, -0.415, 1.002, 0, -0.366, -92.651, -0.066, 3.735, -40.232, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.481,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.741, -0.17, 1.009, -1.221, -1.404, -93.445, -0.434, 3.461, -42.144, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.508,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.376, -0.574, 1.073, 5.31, 4.944, -93.018, -1.923, 3.356, 135.324, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.511,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.532, -0.107, 0.981, 0.244, -1.831, -91.919, -0.764, 3.098, -44.05, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.511,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.406, -0.069, 1.109, -0.671, -0.793, -88.44, -1.044, 2.697, -45.901, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.541,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.452, -0.147, 0.864, 0.793, 1.343, -87.952, -1.274, 2.324, -47.708, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.541,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.528, -0.053, 1.094, 1.221, -0.61, -87.219, -1.461, 1.945, -49.499, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.569,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.337, -0.091, 0.963, 0.183, 1.953, -88.318, -3.34, 2.093, 130.831, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.602,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.354, -0.1, 1.03, 0, -0.61, -87.463, -1.626, 1.544, -51.279, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.602,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.275, -0.078, 0.872, 0.305, -0.793, -87.28, -1.769, 1.143, -53.058, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.603,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.247, -1.005, 0.294, 3.113, -212.463, -1.526, -2.818, -9.624, 109.336, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.607,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0.232, 0.042, 1.021, 0.732, 5.92, 2.563, 0.368, 0.676, 159.082, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.629,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.113, -0.076, 0.943, -12.817, -10.437, -87.646, -3.823, 1.208, 126.689, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.631,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.253, -0.059, 1.018, -0.183, -1.465, -86.182, -1.89, 0.736, -54.822, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.631,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.219, -0.108, 1.027, 0.183, -1.587, -84.595, -1.983, 0.341, -56.552, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.636,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.185, -1.007, 0.195, -5.249, -153.748, -3.967, -5.828, -9.207, 125.986, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.660,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.044, -0.034, 1.01, -13.489, -13.367, -86.487, -4.18, 0.225, 122.673, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.667,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0.002, -0.013, 1.033, 0.366, 4.517, -48.035, 0.06, 0.044, 154.863, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.689,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.199, 0.081, 0.938, 12.512, 8.606, -81.787, -4.46, -0.681, 118.878, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.691,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.104, -0.006, 0.926, -0.305, 0.244, -81.909, -2.06, -0.011, -58.239, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.692,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.102, 0.068, 0.95, 0.793, -1.709, -78.064, -2.109, -0.346, -59.859, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.722,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.002, -0.126, 1.071, -0.427, -1.343, -74.219, -2.126, -0.654, -61.397, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.722,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.143, -0.057, 1.09, 0, 0.061, -71.167, -2.148, -0.917, -62.869, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.752,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.095, 0.052, 1.13, 2.258, -1.648, -67.993, -2.131, -1.148, -64.276, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.752,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.014, -0.082, 0.893, -0.305, -0.244, -65.308, -2.098, -1.362, -65.627, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.779,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.022, 0.082, 0.969, 2.502, 2.136, -70.923, -4.526, -1.346, 115.565, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.780,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.054, -0.123, 1.062, 0.977, -1.221, -62.988, -2.076, -1.549, -66.923, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.780,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.055, -0.05, 1.084, 1.892, -1.465, -61.157, -2.038, -1.725, -68.181, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.782,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.178, -1.003, 0.168, 2.441, -127.258, -0.183, -7.224, -8.306, 138.208, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.786,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0, -0.015, 1.083, -1.953, -11.414, -74.585, -0.165, -0.742, 147.107, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.808,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.071, -0.071, 0.987, -2.197, -0.305, -65.308, -4.318, -1.67, 112.659, 34.594, -45.864, 5.390, 26.24, 0.24521, -0.00439, 0.04285, 0.96848,
 16:57:05.841,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0, -0.057, 0.861, -0.366, -1.465, -57.312, -2.005, -1.884, -69.384, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.841,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.028, -0.035, 0.982, 0.427, -1.099, -54.626, -1.989, -2.027, -70.516, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.845,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.134, -0.937, 0.029, -2.502, -109.07, -0.244, -8.465, -7.306, 148.024, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.847,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:17.425, 0.01, -0.079, 1.043, -0.732, 4.272, -77.942, -0.203, -1.176, 138.735, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:05.869,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.142, 0.068, 1.068, 1.16, -0.183, -57.312, -4.213, -1.978, 110.099, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:05.872,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.024, -0.168, 1.234, 1.892, -2.93, -51.697, -1.945, -2.17, -71.592, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.872,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.021, -0.009, 1.008, -0.549, -1.648, -47.974, -1.917, -2.296, -72.609, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.900,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.133, 0.033, 0.986, 0.244, -3.662, -51.88, -4.081, -2.197, 107.93, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:05.932,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.016, -0.047, 0.873, 1.404, -0.977, -44.373, -1.89, -2.39, -73.542, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.932,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.012, -0.141, 1.075, 1.343, -0.671, -41.931, -1.846, -2.466, -74.421, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.962,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.066, -0.043, 1.111, -0.61, -1.831, -37.292, -1.829, -2.538, -75.229, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.962,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.05, -0.065, 0.824, 2.014, -1.587, -34.912, -1.802, -2.609, -75.965, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:05.989,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.035, 0.013, 1.007, 5.371, 2.38, -42.053, -3.84, -2.203, 106.21, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:05.993,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.122, -0.979, -0.039, -0.671, -105.591, -3.662, -9.119, -6.185, 156.945, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:05.997,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:18.615, -0.042, -0.053, 0.996, -0.977, 2.197, -80.505, -0.214, -1.247, 130.419, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:06.019,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, 0.011, 0.055, 0.945, -1.465, -2.563, -35.156, -3.713, -2.197, 104.914, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.022,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.012, -0.051, 1.136, 0.977, -0.244, -31.677, -1.763, -2.664, -76.646, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.022,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.004, -0.069, 0.976, -0.061, -1.892, -27.1, -1.747, -2.719, -77.25, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.049,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.133, -0.001, 1.05, -0.183, -3.479, -24.78, -3.483, -2.126, 104.095, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.051,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.007, -0.051, 0.876, 1.648, -1.282, -24.414, -1.719, -2.769, -77.778, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.051,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.03, -0.034, 1.11, 0.732, -0.366, -20.081, -1.692, -2.802, -78.239, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.054,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.129, -1.013, -0.055, 0.732, -106.445, -3.845, -9.981, -4.922, 165.624, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:06.056,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:18.615, -0.052, -0.006, 0.985, 0.305, 2.258, -80.078, -0.187, -1.362, 122.531, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:06.109,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.09, 0.146, 0.991, 0.488, -2.686, -12.146, -3.186, -1.961, 103.755, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.111,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, -0.015, -0.008, 1.189, 0.488, -1.831, -15.808, -1.67, -2.829, -78.613, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.111,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:22.370, 0.04, -0.034, 0.721, 0.732, 0, -11.902, -1.648, -2.845, -78.904, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.141,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.055, -0.044, 1.185, 0.671, -0.732, -7.996, -1.631, -2.851, -79.096, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.141,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.046, -0.02, 0.825, 0.854, -0.305, -3.174, -1.609, -2.851, -79.2, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.170,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.057, 0.215, 0.979, 0.916, -1.953, -3.418, -2.878, -1.741, 103.909, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.172,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.075, -0.024, 1.106, 0.671, -1.221, 0.793, -1.593, -2.867, -79.217, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.172,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.074, -0.025, 0.939, 1.221, 0.244, 5.859, -1.571, -2.862, -79.14, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.173,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.232, -1.033, -0.082, -1.831, -115.601, -0.061, -10.541, -3.51, 174.611, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:06.176,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:18.615, -0.018, -0.029, 1.027, 0.305, -1.648, -77.148, -0.115, -1.39, 115.098, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:06.201,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, -0.006, 0.007, 1.06, -0.183, -0.671, 11.597, -1.566, -2.862, -78.953, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.201,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.105, -0.011, 0.916, 0.488, 0.671, 17.029, -1.56, -2.84, -78.651, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.228,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:27.185, -0.037, 0.242, 1.026, 2.991, 1.709, 11.108, -2.576, -1.516, 104.595, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.258,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:28.465, -0.228, 0.272, 1.036, 1.831, 0.366, 21.545, -2.23, -1.225, 105.914, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.260,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, -0.008, 0.011, 1.071, 0.549, -1.038, 22.156, -1.555, -2.834, -78.25, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.260,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.058, 0.095, 0.998, 1.343, 0.793, 28.015, -1.527, -2.807, -77.728, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.263,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:23.615, 0.276, -1.069, -0.161, 0.488, -131.104, -4.15, -11.272, -1.95, -175.534, 36.358, 96.726, 7.154, 25.02, -0.7298, 0.6694, -0.12561, 0.05856,
 16:57:06.267,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:18.615, -0.033, -0.009, 1.038, 0.427, 1.16, -76.111, -0.044, -1.329, 108.144, 23.716, -4.116, -80.066, 22.44, 0.25089, -0.00793, 0.00705, 0.96793,
 16:57:06.289,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:28.465, -0.291, 0.331, 0.978, 4.211, 2.441, 39.185, -1.923, -0.983, 107.897, 34.594, -45.864, 5.390, 26.24, 0.57462, -0.00055, -0.03873, 0.81744,
 16:57:06.292,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.004, 0.081, 0.917, -0.183, 0, 34.546, -1.516, -2.78, -77.086, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
 16:57:06.292,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:24.395, 0.041, 0.066, 1.109, 1.953, 0.977, 40.1, -1.472, -2.73, -76.328, 23.814, 3190.978, 58.604, 23.24, 0.7901, -0.03333, -0.00287, -0.612,
