Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:32:55.129,d2:d6:ae:79:8c:70, 2015-01-01 00:07:17.885,0.032,0.018,1.004,-1.16,-2.075,-19.165,-0.242,-0.247,6.647,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.129,d2:d6:ae:79:8c:70, 2015-01-01 00:07:17.885,0.039,-0.014,0.998,-0.305,0.61,-19.531,-0.247,-0.264,6.257,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.135,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,-0.009,0.106,0.969,2.38,2.38,49.438,-1.516,-2.043,-22.231,0,-3211.264,0,24.08,0.94324,0.01227,-0.02011,-0.33109
 16:32:55.135,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,-0.031,0.061,0.963,2.136,0,48.523,-1.489,-2.065,-21.264,0,-3211.264,0,24.08,0.94324,0.01227,-0.02011,-0.33109
 16:32:55.155,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.032,0.961,2.01,-5.92,-5.127,-30.579,-2.461,7.361,-6.372,0,-3211.264,0,24.47,0.97382,0.22202,0.04773,-0.00552
 16:32:55.155,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.053,0.957,1.961,4.272,3.113,-31.616,-2.422,7.581,-6.916,0,-3211.264,0,24.47,0.97382,0.22202,0.04773,-0.00552
 16:32:55.163,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.11,0.008,1.009,1.831,-0.305,-31.372,-0.319,0.137,-7.273,0,-3211.264,0,25.26,0.99957,0.02267,-0.00943,0.01199
 16:32:55.163,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.081,0.051,0.979,1.831,-0.122,-31.372,-0.28,0.132,-7.905,0,-3211.264,0,25.26,0.99957,0.02267,-0.00943,0.01199
 16:32:55.165,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.041,0.019,0.982,1.77,-1.587,50.537,-1.478,-2.12,-20.253,0,-3211.264,0,24.08,0.94324,0.01227,-0.02011,-0.33109
 16:32:55.165,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.027,0.073,1.008,2.441,-1.709,50.72,-1.456,-2.181,-19.243,0,-3211.264,0,24.08,0.94324,0.01227,-0.02011,-0.33109
 16:32:55.184,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.021,1.06,1.987,2.747,1.404,-31.738,-2.422,7.767,-7.482,0,-3211.264,0,24.47,0.97382,0.22202,0.04773,-0.00552
 16:32:55.184,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.015,1.111,2.003,0.977,-1.16,-31.189,-2.45,7.899,-8.058,0,-3211.264,0,24.47,0.97382,0.22202,0.04773,-0.00552
 16:32:55.188,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.06,-0.02,0.989,-0.549,0,-20.264,-0.253,-0.275,5.856,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.188,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.027,-0.003,0.994,-0.488,-0.183,-21.484,-0.258,-0.291,5.433,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.188,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.03,0.019,0.99,-0.793,-0.671,-22.583,-0.269,-0.319,4.988,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.188,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.054,-0.017,1.001,-0.732,-0.549,-23.01,-0.275,-0.341,4.532,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.192,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.047,0.082,1.002,1.648,-0.61,-30.762,-0.242,0.121,-8.525,0,-3211.264,0,25.26,0.99957,0.02267,-0.00943,0.01199
 16:32:55.192,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.068,0.019,1.066,0.732,-1.099,-30.457,-0.209,0.099,-9.135,0,-3211.264,0,25.26,0.99957,0.02267,-0.00943,0.01199
 16:32:55.196,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.003,0.11,1.006,2.625,-1.16,49.072,-1.428,-2.23,-18.265,0,-3211.264,0,24.08,0.94324,0.01227,-0.02011,-0.33109
 16:32:55.196,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.005,0.088,1.022,2.197,-0.549,47.546,-1.401,-2.263,-17.314,0,-3211.264,0,24.08,0.94324,0.01227,-0.02011,-0.33109
 16:32:55.216,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.062,1.038,1.99,-2.625,-1.587,-30.579,-2.554,8.02,-8.63,0,-3211.264,0,24.47,0.97382,0.22202,0.04773,-0.00552
 16:32:55.216,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.005,0.955,1.968,-2.075,-0.366,-31.006,-2.648,8.163,-9.196,0,-3211.264,0,24.47,0.97382,0.22202,0.04773,-0.00552
 16:32:55.222,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.064,0.005,1.009,-0.427,-0.427,-30.823,-0.198,0.082,-9.75,0,-3211.264,0,25.26,0.99957,0.02267,-0.00943,0.01199
 16:32:55.222,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.047,0.073,0.946,0.977,-0.244,-30.579,-0.192,0.077,-10.366,0,-3211.264,0,25.26,0.99957,0.02267,-0.00943,0.01199
 16:32:55.248,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.03,-0.027,1.002,-0.061,1.282,-23.743,-0.269,-0.341,4.059,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.248,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.033,0.007,1.001,-0.916,-1.648,-24.963,-0.275,-0.374,3.565,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.255,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.024,0.032,1.052,1.77,2.38,48.584,-1.39,-2.241,-16.342,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.255,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,-0.008,0.08,0.944,2.075,2.136,48.523,-1.373,-2.225,-15.375,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.275,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.022,1.092,2.003,1.16,1.465,-31.006,-2.67,8.339,-9.745,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.275,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:22.885,0.045,1.025,1.957,0.183,-0.671,-30.884,-2.719,8.476,-10.311,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.279,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.05,0.016,0.967,-0.977,-0.244,-25.391,-0.286,-0.396,3.06,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.279,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.034,-0.033,0.995,-0.061,1.587,-25.879,-0.28,-0.385,2.543,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.284,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.002,0.076,0.954,2.319,-1.831,47.363,-1.351,-2.285,-14.431,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.284,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.046,0.054,1.011,2.014,-2.38,48.096,-1.335,-2.351,-13.469,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.305,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.025,0.979,2.016,-0.122,-2.197,-31.372,-2.774,8.58,-10.904,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.305,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,-0.003,1.089,1.974,1.587,-0.427,-31.006,-2.796,8.718,-11.47,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.310,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.025,-0.01,1.027,-0.977,-0.977,-27.344,-0.286,-0.401,2.005,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.310,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.041,-0.007,1.014,-1.77,-3.601,-27.832,-0.308,-0.472,1.45,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.311,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.086,0.05,0.947,2.258,-1.343,-30.762,-0.154,0.06,-10.981,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.311,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.130,0.044,0.007,1.01,1.526,0.305,-31.067,-0.11,0.055,-11.602,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.335,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.066,1.056,1.996,-4.822,-1.77,-30.396,-2.944,8.822,-12.036,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.335,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,-0.004,0.997,1.961,-0.732,-0.122,-30.701,-3.01,8.959,-12.596,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.341,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.058,0.051,1.064,1.953,-0.977,-30.579,-0.071,0.055,-12.217,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.341,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.108,0.061,1.003,0.732,-1.16,-30.273,-0.038,0.038,-12.827,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.368,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.044,-0.014,0.978,0.854,4.7,-27.649,-0.297,-0.428,0.895,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.368,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.02,0.007,1.007,-0.732,-1.099,-29.724,-0.291,-0.434,0.313,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.375,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,-0.009,0.078,1.015,2.258,-1.221,48.157,-1.318,-2.401,-12.508,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.375,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.038,0.073,1.022,2.686,-0.61,46.875,-1.291,-2.439,-11.574,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.375,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.029,0.068,1.053,2.197,2.319,46.753,-1.274,-2.417,-10.64,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.375,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,-0.036,0.083,0.95,1.831,2.38,47.485,-1.263,-2.395,-9.69,0,-3211.264,0,24.08,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.399,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.042,-0.021,0.971,-2.869,-5.92,-30.518,-0.33,-0.533,-0.291,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.399,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.025,-0.018,1.018,0.183,3.967,-29.968,-0.33,-0.511,-0.89,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.402,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.032,0.001,1.043,-0.793,-0.366,-30.457,-0.033,0.033,-13.436,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.402,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.036,0.078,0.907,0.671,-0.61,-30.09,-0.033,0.022,-14.041,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.402,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.073,0.001,0.984,1.953,-1.099,-30.396,0,0.016,-14.645,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.402,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.038,0.034,1.011,1.953,-0.488,-30.701,0.044,0.011,-15.26,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.404,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.012,0.04,0.954,2.197,-0.977,46.753,-1.247,-2.439,-8.756,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.404,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.045,0.049,1.002,2.197,-1.77,47.974,-1.236,-2.499,-7.8,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.432,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.089,0.067,1.024,2.319,-0.122,-30.029,0.088,0.011,-15.864,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.432,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.05,0.021,1.008,0.61,-1.526,-29.846,0.121,0.011,-16.469,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.436,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,-0.001,0.098,0.972,2.258,-2.747,47.852,-1.219,-2.576,-6.85,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.436,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.330,0.056,0.063,1.081,1.892,-0.916,46.997,-1.214,-2.62,-5.911,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.454,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.06,1.095,2.011,-0.061,-0.793,-30.273,-3.06,9.075,-13.156,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.454,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,-0.037,1.012,1.986,5.432,1.343,-31.189,-3.098,9.218,-13.711,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.454,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.048,1.115,2,-3.479,-2.38,-30.457,-3.087,9.36,-14.271,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.454,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.018,1,1.982,-1.404,-2.197,-30.029,-3.203,9.448,-14.843,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.456,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,-0.04,1.077,1.993,3.662,2.747,-29.907,-3.257,9.553,-15.397,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.456,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.043,1.072,2,-2.502,-0.977,-29.114,-3.263,9.706,-15.925,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.459,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.037,-0.002,1.013,0.854,3.235,-30.579,-0.302,-0.45,-1.5,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.459,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.038,-0.026,0.999,-2.502,-4.639,-32.288,-0.33,-0.516,-2.137,23.814,3190.978,58.604,23.2,0.99802,0.00027,-0.01041,0.06125
 16:32:55.488,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.012,0.004,0.999,0.549,4.517,-31.799,-0.319,-0.478,-2.78,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.488,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.033,-0.019,1.017,-2.136,-3.418,-32.959,-0.341,-0.511,-3.433,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.495,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,-0.003,0.071,1.008,2.014,2.38,47.18,-1.208,-2.598,-4.966,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.495,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.002,0.083,0.977,2.319,0.977,46.509,-1.192,-2.609,-4.037,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.515,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.004,0.986,1.941,-1.099,-1.709,-29.236,-3.356,9.8,-16.469,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.515,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.007,1.05,2.038,2.258,-0.427,-29.297,-3.411,9.888,-17.012,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.520,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.024,-0.01,0.979,-2.441,-5.554,-33.997,-0.374,-0.632,-4.109,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.520,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.240,0.026,-0.012,1.005,1.709,6.653,-32.593,-0.33,-0.5,-4.763,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.523,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.022,0.055,1.041,0,-0.732,-29.419,0.126,-0.005,-17.062,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.523,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.06,0.054,0.93,0.854,-1.587,-28.87,0.137,-0.016,-17.644,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.544,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.027,1.049,1.988,-1.221,-0.916,-28.87,-3.433,9.992,-17.551,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.544,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.014,1.061,1.978,-0.122,-1.099,-28.503,-3.505,10.08,-18.083,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.552,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.057,0.002,1.011,1.221,-0.61,-29.053,0.165,-0.022,-18.226,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.552,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.043,0.049,0.954,2.197,-0.061,-28.87,0.198,-0.016,-18.803,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.554,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.027,0.052,0.976,2.075,0.183,46.509,-1.181,-2.626,-3.109,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.554,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.013,0.057,0.962,2.014,-1.953,47.485,-1.176,-2.692,-2.159,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.554,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.019,0.066,1.018,2.258,-2.502,47.241,-1.165,-2.769,-1.219,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.554,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.07,0.082,1.042,2.075,-0.427,47.241,-1.159,-2.802,-0.275,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.574,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,-0.093,1.052,1.96,7.08,5.371,-28.015,-3.516,10.195,-18.594,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.574,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.088,1.106,2.038,-5.798,-4.822,-27.222,-3.477,10.344,-19.078,0,-3211.264,0,24.47,0.96982,0.21881,0.05258,-0.09341
 16:32:55.579,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.048,-0.021,1.011,-0.977,-0.183,-34.241,-0.335,-0.511,-5.449,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.579,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.015,-0.001,1.001,-2.197,-4.333,-35.156,-0.368,-0.599,-6.152,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.582,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.075,0.044,1.057,2.136,-1.221,-28.564,0.242,-0.011,-19.38,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.582,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.057,0.05,1.014,0.793,-0.854,-28.198,0.275,-0.016,-19.951,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.614,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,-0.019,0.052,0.999,2.136,1.038,47.363,-1.154,-2.807,0.665,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.614,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,-0.002,0.09,0.999,2.075,0.916,46.936,-1.148,-2.818,1.604,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.635,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,0.053,0.965,1.936,-7.202,-6.531,-27.161,-3.653,10.344,-19.616,0,-3211.264,0,24.47,0.95761,0.21832,0.05316,-0.17999
 16:32:55.635,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.240,-0.094,1.01,2.028,7.751,5.737,-27.527,-3.768,10.371,-20.143,0,-3211.264,0,24.47,0.95761,0.21832,0.05316,-0.17999
 16:32:55.638,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.021,-0.018,0.989,0,2.136,-35.095,-0.352,-0.56,-6.855,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.638,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.042,-0.006,0.975,-1.343,-1.16,-35.522,-0.368,-0.588,-7.564,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.641,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,-0.029,0.032,1.001,0.427,-0.122,-27.527,0.286,-0.016,-20.506,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.641,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.122,0.06,0.963,0.916,-1.953,-27.039,0.297,-0.022,-21.055,0,-3211.264,0,25.26,0.99548,0.02499,-0.01489,-0.08997
 16:32:55.645,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.072,0.051,0.966,2.319,-0.427,46.692,-1.137,-2.851,2.532,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.645,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,-0.013,0.032,0.986,2.441,-1.221,48.218,-1.132,-2.9,3.499,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.665,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.600,0.022,1.164,1.962,6.104,2.136,-26.672,-3.658,10.547,-20.599,0,-3211.264,0,24.47,0.95761,0.21832,0.05316,-0.17999
 16:32:55.665,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:23.600,0.045,1.015,2.005,-7.08,-6.47,-25.818,-3.642,10.629,-21.083,0,-3211.264,0,24.47,0.95761,0.21832,0.05316,-0.17999
 16:32:55.668,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.016,-0.008,0.99,-2.686,-5.005,-35.889,-0.406,-0.692,-8.284,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.668,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.014,-0.031,1.019,1.892,7.751,-35.889,-0.352,-0.544,-9.003,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.673,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.054,0.005,0.992,1.404,-1.282,-27.161,0.324,-0.033,-21.599,0,-3211.264,0,25.26,0.98154,0.02768,-0.0191,-0.18802
 16:32:55.673,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,-0.016,0.032,1.003,1.77,-0.122,-26.978,0.352,-0.033,-22.137,0,-3211.264,0,25.26,0.98154,0.02768,-0.0191,-0.18802
 16:32:55.675,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.042,0.111,1,2.075,-1.648,48.157,-1.132,-2.961,4.455,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.675,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:21.865,0.025,0.057,1.02,1.892,-1.16,47.18,-1.132,-3.01,5.4,0,-3211.264,0,24.06,0.98846,0.02017,-0.02368,-0.14789
 16:32:55.698,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.014,0.01,1.036,-1.587,-2.502,-37.048,-0.374,-0.593,-9.739,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.698,d2:d6:ae:79:8c:70, 2015-01-01 00:07:18.630,0.03,-0.042,1.002,-3.418,-6.714,-37.476,-0.423,-0.725,-10.492,23.814,3190.978,58.604,23.2,0.99969,-0.00143,-0.01315,-0.01868
 16:32:55.703,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.083,0.097,0.98,1.831,-0.977,-26.184,0.385,-0.027,-22.67,0,-3211.264,0,25.26,0.98154,0.02768,-0.0191,-0.18802
 16:32:55.703,d2:5a:50:4a:21:12, 2015-01-01 00:07:22.520,0.069,-0.012,1.058,1.343,-1.465,-25.635,0.417,-0.033,-23.192,0,-3211.264,0,25.26,0.98154,0.02768,-0.0191,-0.18802
