Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:48:28.260,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.105, 0.413, -0.716, 0.794, -63.965, 2.38, 4.578, -44.275, -21.709, 100.245, 83.888, -0.686, -25.382, 26.65, 0.6499, -0.05682, -0.35962, 0.66705,
 12:48:28.288,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.255, 0.782, -0.648, -5.737, 178.528, 1.16, 154.039, 9.899, -150.853, 78.400, 62.622, 36.652, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.347,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.368, 0.789, -0.61, -5.676, 176.758, 1.16, 154.045, 3.071, -147.629, 78.400, 62.622, 36.652, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.351,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.105, 0.411, -0.752, 0.749, -75.5, 2.869, 5.493, -47.549, -21.423, 100.316, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.377,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.52, 0.79, -0.561, -5.676, 177.429, 1.16, 153.375, -3.757, -144.437, 78.400, 62.622, 36.652, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.381,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.105, 0.401, -0.776, 0.707, -84.412, 3.174, 6.226, -51.301, -21.099, 100.366, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.409,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.607, 0.796, -0.454, -5.737, 177.917, 1.099, 152.007, -10.541, -141.042, 78.400, 62.622, 36.652, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.441,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.105, 0.394, -0.812, 0.625, -97.046, 3.723, 7.324, -55.53, -20.748, 100.382, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.470,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.382, -0.837, 0.556, -105.164, 3.967, 7.568, -60.249, -20.363, 100.355, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.497,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.708, 0.798, -0.369, -5.737, 179.199, 1.16, 149.837, -17.26, -137.005, 78.400, 62.622, 36.652, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.529,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.771, 0.802, -0.202, -5.676, 180.298, 1.038, 146.832, -24.186, -129.485, 78.400, 62.622, 36.652, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.560,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.373, -0.872, 0.405, -113.281, 4.333, 8.118, -65.396, -19.951, 100.272, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.589,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.839, 0.803, -0.092, -5.737, 179.749, 1.099, 142.795, -30.866, -120.146, 19.306, 42.140, -31.458, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.590,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.359, -0.893, 0.303, -114.258, 4.333, 8.24, -70.714, -19.556, 100.129, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.619,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.855, 0.803, 0.062, -5.798, 182.678, 1.16, 137.34, -37.035, -109.6, 19.306, 42.140, -31.458, 26.82, 0.29276, -0.19144, 0.84634, 0.40152,
 12:48:28.654,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.35, -0.921, 0.142, -110.107, 4.272, 7.996, -75.981, -19.182, 99.926, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.681,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.331, -0.94, 0.02, -101.074, 3.967, 7.141, -80.953, -18.858, 99.679, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.708,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.847, 0.807, 0.177, -6.042, 186.829, 1.221, 130.04, -42.484, -97.328, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:28.739,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.812, 0.808, 0.361, -6.409, 193.542, 1.343, 120.493, -46.802, -82.919, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:28.768,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.705, 0.806, 0.5, -6.47, 198.914, 1.404, 108.726, -49.406, -66.368, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:28.800,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.333, -0.964, -0.131, -75.806, 3.052, 5.31, -85.204, -18.611, 99.41, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.800,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.329, -0.98, -0.211, -52.979, 2.014, 3.906, -88.352, -18.446, 99.168, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.859,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.633, 0.807, 0.751, -6.714, 201.721, 1.404, 95.685, -49.774, -48.625, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:28.861,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.332, -0.99, -0.244, -13.55, 0.549, 0.977, -90.088, -18.375, 98.992, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.892,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.347, -0.985, -0.188, 7.507, -0.244, -0.427, -90.379, -18.386, 98.888, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.919,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.574, 0.797, 0.972, -5.92, 180.42, 1.16, 83.776, -47.922, -32.36, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:28.949,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.566, 0.8, 1.085, -5.249, 161.072, 0.977, 74.449, -44.687, -19.144, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:28.951,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.336, -0.981, -0.107, 27.405, -1.038, -1.953, -89.687, -18.452, 98.833, 83.888, -0.686, -25.382, 26.65, 0.6322, -0.12997, -0.42212, 0.63647,
 12:48:28.978,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.361, 0.792, 1.036, -4.944, 154.48, 1.038, 67.198, -40.578, -8.234, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:29.011,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.342, -0.983, -0.128, 36.56, -1.282, -2.563, -88.352, -18.567, 98.811, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.039,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.185, 0.798, 1.113, -5.981, 189.453, 1.343, 60.886, -35.09, 2.115, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:29.040,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:15.730, 0.349, -0.97, -0.044, 64.758, -2.441, -4.761, -86.083, -18.754, 98.833, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.070,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.354, -0.963, 0.059, 69.763, -2.686, -5.005, -83.057, -19.001, 98.893, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.099,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, 0.077, 0.792, 1.315, -5.859, 182.739, 1.282, 55.904, -28.581, 11.387, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:29.158,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.054, 0.784, 1.276, -5.554, 173.096, 1.221, 52.443, -22, 19.017, 19.306, 42.140, -31.458, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:29.160,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.363, -0.957, 0.098, 76.294, -3.052, -5.554, -79.783, -19.281, 98.948, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.188,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.267, 0.778, 1.281, -5.737, 179.504, 1.221, 49.966, -15.051, 25.884, 62.328, 32.830, -57.134, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:29.190,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.372, -0.943, 0.175, 85.144, -3.357, -6.165, -76.075, -19.605, 99.02, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.218,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.372, 0.777, 1.319, -5.798, 179.871, 1.16, 48.329, -7.789, 32.261, 62.328, 32.830, -57.134, 26.82, -0.53406, -0.38748, 0.73483, 0.15674,
 12:48:29.251,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.376, -0.922, 0.297, 88.44, -3.418, -6.409, -72.026, -19.962, 99.091, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.281,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.389, -0.906, 0.348, 90.576, -3.54, -6.592, -67.846, -20.336, 99.157, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.308,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.565, 0.774, 1.266, -5.798, 179.626, 1.221, 47.466, -0.483, 38.205, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.368,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.673, 0.769, 1.227, -5.737, 180.481, 1.282, 47.318, 6.872, 43.978, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.370,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.395, -0.87, 0.472, 91.309, -3.479, -6.653, -63.539, -20.72, 99.207, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.398,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.812, 0.766, 1.164, -5.737, 178.406, 1.221, 47.878, 14.117, 49.68, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.400,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.403, -0.847, 0.525, 88.684, -3.479, -6.348, -59.266, -21.094, 99.245, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.428,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.918, 0.761, 1.009, -5.859, 183.35, 1.282, 49.208, 21.286, 55.624, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.430,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.409, -0.805, 0.607, 88.44, -3.479, -6.409, -55.031, -21.451, 99.272, 83.888, -0.686, -25.382, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.491,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.416, -0.772, 0.693, 85.754, -3.418, -6.104, -50.828, -21.802, 99.289, 82.712, 4.606, -22.736, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.519,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.038, 0.755, 0.943, -5.981, 186.035, 1.221, 51.493, 28.411, 62.238, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.548,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.083, 0.755, 0.805, -5.981, 184.814, 1.221, 54.915, 35.228, 69.703, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.551,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.419, -0.729, 0.772, 74.951, -2.93, -5.371, -46.917, -22.115, 99.289, 82.712, 4.606, -22.736, 26.65, 0.54285, -0.36426, -0.60309, 0.45694,
 12:48:29.578,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.135, 0.751, 0.674, -5.859, 183.411, 1.221, 59.678, 41.473, 78.245, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.611,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.427, -0.702, 0.812, 68.054, -2.502, -4.883, -43.434, -22.374, 99.289, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.639,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.151, 0.751, 0.483, -5.798, 183.533, 1.282, 66.16, 46.994, 88.336, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.640,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.429, -0.662, 0.872, 56.152, -2.136, -4.089, -40.419, -22.577, 99.289, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.672,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.325, 0.432, -0.642, 0.897, 46.814, -1.831, -3.357, -37.941, -22.731, 99.305, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.698,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.137, 0.751, 0.359, -5.981, 182.922, 1.282, 74.691, 51.52, 100.371, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.758,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.095, 0.749, 0.158, -5.981, 182.922, 1.343, 85.342, 54.668, 114.461, 62.328, 32.830, -57.134, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.761,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.431, -0.617, 0.922, 33.63, -1.282, -2.38, -36.019, -22.824, 99.338, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.788,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -1.062, 0.752, -0.03, -5.981, 184.753, 1.282, 97.679, 56.08, 130.226, 114.170, 49.784, 13.524, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.791,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.433, -0.604, 0.939, 24.475, -0.977, -1.648, -34.623, -22.874, 99.382, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.820,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.948, 0.751, -0.112, -5.92, 183.899, 1.221, 110.38, 55.547, 146.146, 114.170, 49.784, 13.524, 26.82, -0.89926, -0.30481, -0.0762, -0.30411,
 12:48:29.851,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.433, -0.591, 0.95, 11.047, -0.488, -0.732, -33.788, -22.879, 99.454, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.881,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.428, -0.586, 0.945, 2.808, -0.122, -0.122, -33.47, -22.846, 99.531, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.909,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.849, 0.755, -0.281, -5.737, 179.321, 1.16, 121.756, 53.295, 159.719, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:29.939,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:15.515, -0.717, 0.759, -0.412, -5.737, 179.565, 1.221, 131.105, 49.614, 171.172, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:29.971,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.432, -0.591, 0.941, -8.179, 0.305, 0.61, -33.629, -22.775, 99.624, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:29.997,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, -0.607, 0.761, -0.521, -5.859, 182.739, 1.221, 138.51, 44.769, -179.324, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.000,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.427, -0.596, 0.934, -15.564, 0.549, 1.221, -34.211, -22.681, 99.717, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:30.027,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, -0.431, 0.765, -0.581, -5.859, 181.885, 1.282, 144.086, 39.106, -171.623, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.060,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.429, -0.611, 0.917, -25.818, 0.916, 1.892, -35.239, -22.555, 99.816, 82.712, 4.606, -22.736, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:30.090,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.425, -0.625, 0.9, -32.41, 1.099, 2.441, -36.65, -22.407, 99.926, 84.378, -3.332, -26.362, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:30.119,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, -0.308, 0.77, -0.642, -5.737, 180.359, 1.221, 148.129, 32.937, -165.443, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.149,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, -0.114, 0.772, -0.666, -5.737, 179.077, 1.16, 150.936, 26.477, -160.422, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.179,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.006, 0.777, -0.691, -5.798, 179.932, 1.221, 152.776, 19.803, -156.209, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.181,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.425, -0.649, 0.875, -42.114, 1.465, 3.113, -38.458, -22.231, 100.031, 84.378, -3.332, -26.362, 26.65, 0.64313, -0.10846, -0.40582, 0.64017,
 12:48:30.211,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.421, -0.669, 0.862, -49.622, 1.709, 3.601, -40.649, -22.033, 100.135, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.238,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.194, 0.779, -0.676, -5.737, 179.565, 1.221, 153.809, 12.947, -152.501, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.242,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:16.920, 0.415, -0.703, 0.815, -60.852, 2.197, 4.333, -43.308, -21.797, 100.228, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.301,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.41, -0.729, 0.779, -67.322, 2.563, 4.517, -46.351, -21.533, 100.3, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.328,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.312, 0.787, -0.634, -5.676, 176.514, 1.16, 154.116, 6.081, -149.167, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.358,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.467, 0.791, -0.588, -5.676, 177.002, 1.16, 153.743, -0.747, -145.992, 114.170, 49.784, 13.524, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.360,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.407, -0.764, 0.73, -79.895, 3.052, 5.493, -49.861, -21.231, 100.36, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.387,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.561, 0.793, -0.483, -5.676, 177.612, 1.099, 152.682, -7.575, -142.701, 21.364, 45.080, -14.994, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.420,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.396, -0.789, 0.674, -88.379, 3.296, 6.531, -53.855, -20.891, 100.393, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.449,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.676, 0.793, -0.409, -5.676, 178.528, 1.16, 150.875, -14.326, -139.032, 21.364, 45.080, -14.994, 26.82, -0.47379, 0.10989, -0.75488, -0.43985,
 12:48:30.450,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.393, -0.825, 0.586, -101.013, 3.845, 7.446, -58.343, -20.522, 100.382, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.481,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.378, -0.849, 0.506, -109.68, 4.15, 7.874, -63.292, -20.121, 100.316, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.540,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.741, 0.799, -0.262, -5.676, 180.847, 1.099, 148.222, -21.16, -133.264, 21.364, 45.080, -14.994, 26.82, 0.30768, 0.30396, -0.86349, -0.25925,
 12:48:30.568,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.822, 0.803, -0.151, -5.676, 179.993, 1.099, 144.69, -28.021, -124.376, 21.364, 45.080, -14.994, 26.82, 0.30768, 0.30396, -0.86349, -0.25925,
 12:48:30.571,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.37, -0.884, 0.352, -114.502, 4.333, 8.362, -68.555, -19.715, 100.195, 84.378, -3.332, -26.362, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.598,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.85, 0.805, 0, -5.798, 180.847, 1.16, 139.9, -34.426, -114.417, 21.364, 45.080, -14.994, 26.82, 0.30768, 0.30396, -0.86349, -0.25925,
 12:48:30.600,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.357, -0.902, 0.251, -113.464, 4.333, 8.118, -73.861, -19.33, 100.014, 83.006, 11.074, -16.366, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.660,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.341, -0.931, 0.084, -106.079, 4.089, 7.446, -79.003, -18.984, 99.778, 83.006, 11.074, -16.366, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.690,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:27:17.545, 0.332, -0.949, -0.036, -93.262, 3.662, 6.592, -83.65, -18.699, 99.514, 83.006, 11.074, -16.366, 26.65, 0.6427, -0.07709, -0.37576, 0.66309,
 12:48:30.718,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.854, 0.803, 0.115, -5.981, 184.631, 1.282, 133.473, -40.21, -102.975, 21.364, 45.080, -14.994, 26.82, 0.30768, 0.30396, -0.86349, -0.25925,
 12:48:30.748,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.832, 0.805, 0.301, -6.226, 190.918, 1.343, 124.969, -45.066, -89.555, 21.364, 45.080, -14.994, 26.82, 0.30768, 0.30396, -0.86349, -0.25925,
 12:48:30.748,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:27:17.300, 0.749, 0.804, 0.429, -6.47, 196.472, 1.404, 114.17, -48.488, -73.943, 21.364, 45.080, -14.994, 26.82, 0.30768, 0.30396, -0.86349, -0.25925,
