Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:52:01.106,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:17.515, -0.576, -0.036, -0.02, -3.784, 115.234, 0.366, -34.717, 67.396, 117.96, 105.252, -18.424, -8.330, 26.88, 0.14365, -0.16052, -0.09451, 0.97189,
 10:52:01.139,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.069, -0.118, 0.752, 58.105, -2.93, 0.488, 0.203, 6.965, 52.504, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.139,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:17.515, -0.065, -0.036, -0.147, -3.784, 117.065, 0.305, -44.368, 72.103, 106.71, 105.252, -18.424, -8.330, 26.88, 0.14365, -0.16052, -0.09451, 0.97189,
 10:52:01.170,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.07, -0.09, 0.825, 58.105, -2.93, 0.488, 3.087, 6.79, 52.498, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.229,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:17.515, -0.529, 0, -0.069, -3.845, 116.821, 0.305, -60.765, 76.02, 89.467, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.231,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.069, -0.073, 0.854, 57.617, -2.93, 0.549, 5.905, 6.608, 52.476, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.262,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.065, -0.042, 0.921, 55.359, -2.869, 0.549, 8.646, 6.422, 52.438, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.262,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:17.515, -0.473, -0.032, -0.346, -3.845, 116.76, 0.305, -86.732, 77.959, 63.594, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.291,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:17.515, -0.43, -0.03, -0.416, -3.845, 116.089, 0.305, -114.78, 76.805, 35.843, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.352,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, -0.362, -0.028, -0.527, -3.845, 116.516, 0.305, -134.791, 73.059, 16.161, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.354,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.062, -0.024, 0.943, 54.077, -2.808, 0.488, 11.245, 6.235, 52.383, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.387,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.062, 0.007, 1, 51.086, -2.625, 0.488, 13.727, 6.048, 52.322, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.414,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, -0.291, -0.026, -0.591, -3.845, 116.882, 0.305, -146.717, 67.939, 4.559, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.416,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.062, 0.039, 1.044, 48.34, -2.502, 0.488, 16.057, 5.867, 52.245, 65.366, 58.408, -23.912, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.475,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, -0.222, -0.023, -0.686, -3.845, 117.615, 0.305, -154.023, 62.095, -2.433, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.479,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.062, 0.059, 1.065, 45.593, -2.319, 0.427, 18.215, 5.691, 52.169, 66.640, 55.272, -36.750, 27.08, 0.87103, -0.21042, -0.03201, 0.44257,
 10:52:01.506,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, -0.126, -0.021, -0.744, -3.906, 119.263, 0.366, -158.758, 55.854, -6.894, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.536,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, -0.063, -0.017, -0.817, -3.845, 118.713, 0.366, -161.999, 49.4, -9.882, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.541,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.06, 0.091, 1.111, 41.626, -2.136, 0.366, 20.209, 5.526, 52.081, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.602,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:17.500, -0.058, 0.109, 1.122, 38.33, -2.014, 0.366, 21.984, 5.367, 51.987, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.629,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.062, -0.015, -0.866, -3.906, 119.812, 0.366, -164.141, 42.814, -11.475, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.631,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.057, 0.133, 1.164, 32.715, -1.709, 0.305, 23.538, 5.213, 51.899, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.666,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.057, 0.147, 1.167, 29.236, -1.526, 0.244, 24.84, 5.081, 51.806, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.666,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.124, -0.01, -0.915, -3.906, 118.347, 0.305, -165.119, 36.26, -10.607, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.721,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.264, -0.007, -0.945, -3.845, 119.629, 0.366, -165.817, 29.641, -9.591, 105.252, -18.424, -8.330, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.754,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.057, 0.169, 1.188, 23.193, -1.221, 0.183, 25.906, 4.96, 51.718, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.782,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.315, -0.005, -0.973, -3.906, 118.713, 0.305, -166.306, 23.06, -8.476, 90.160, -9.408, 52.136, 26.88, 0.26144, -0.65436, 0.08936, 0.70383,
 10:52:01.784,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.056, 0.179, 1.196, 19.592, -0.916, 0.244, 26.724, 4.85, 51.63, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.844,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.475, -0.004, -0.987, -3.845, 118.774, 0.305, -166.63, 16.458, -7.328, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:01.848,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.056, 0.192, 1.207, 13.672, -0.793, 0.061, 27.307, 4.757, 51.548, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.877,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.055, 0.198, 1.21, 10.315, -0.549, 0.122, 27.653, 4.669, 51.465, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:01.877,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.511, 0.001, -0.984, -3.845, 117.554, 0.305, -166.811, 9.965, -6.147, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:01.936,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.115, 0.685, 0.003, -0.983, -3.784, 117.065, 0.305, -166.866, 3.461, -4.982, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:01.967,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 0.71, 0.009, -0.952, -3.784, 115.845, 0.366, -166.8, -2.873, -3.812, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:01.969,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.054, 0.202, 1.217, 4.944, -0.305, 0.061, 27.795, 4.598, 51.383, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:02.001,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.056, 0.205, 1.216, 1.709, -0.122, 0, 27.724, 4.537, 51.306, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:02.032,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.053, 0.204, 1.214, -2.808, 0.183, 0.061, 27.477, 4.488, 51.24, 66.640, 55.272, -36.750, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:02.058,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 0.876, 0.009, -0.935, -3.784, 115.906, 0.366, -166.613, -9.25, -2.703, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.089,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 0.91, 0.015, -0.882, -3.784, 115.295, 0.366, -166.295, -15.485, -1.62, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.093,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.055, 0.202, 1.214, -5.92, 0.305, -0.122, 27.059, 4.444, 51.174, 68.600, 52.332, -40.866, 27.08, 0.89621, 0.05194, 0.07785, 0.43353,
 10:52:02.120,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.021, 0.016, -0.849, -3.784, 115.845, 0.305, -165.822, -21.764, -0.648, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.155,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.056, 0.196, 1.204, -10.193, 0.549, -0.061, 26.472, 4.417, 51.108, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.181,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.07, 0.019, -0.781, -3.723, 115.845, 0.366, -165.179, -27.971, 0.203, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.216,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.058, 0.189, 1.199, -12.939, 0.61, 0, 25.719, 4.395, 51.048, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.245,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.172, 0.02, -0.729, -3.662, 113.098, 0.305, -164.328, -34.058, 0.917, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.247,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.095, -0.057, 0.179, 1.193, -16.846, 0.854, 0, 24.835, 4.384, 50.993, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.278,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.059, 0.167, 1.178, -19.836, 0.916, 0, 23.785, 4.384, 50.938, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.306,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.207, 0.023, -0.646, -3.784, 115.967, 0.305, -163.207, -40.095, 1.384, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.335,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.286, 0.024, -0.583, -3.723, 113.281, 0.305, -161.719, -46.066, 1.505, 90.160, -9.408, 52.136, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.366,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.319, 0.026, -0.483, -3.784, 116.333, 0.305, -159.708, -51.965, 1.115, 42.140, 15.386, 25.578, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.370,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.053, 0.154, 1.174, -23.621, 1.099, 0, 22.61, 4.384, 50.883, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.431,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.054, 0.138, 1.154, -26.733, 1.343, 0, 21.27, 4.4, 50.828, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.458,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.354, 0.029, -0.409, -3.723, 114.563, 0.366, -156.896, -57.772, -0.071, 42.140, 15.386, 25.578, 26.88, 0.11514, -0.98444, 0.07193, 0.11108,
 10:52:02.491,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.383, 0.028, -0.299, -3.723, 115.295, 0.305, -152.842, -63.413, -2.51, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.523,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.06, 0.118, 1.141, -30.823, 1.465, -0.122, 19.786, 4.422, 50.773, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.523,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.06, 0.102, 1.116, -33.447, 1.709, -0.366, 18.149, 4.46, 50.713, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.552,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:18.710, 1.401, 0.028, -0.218, -3.662, 113.098, 0.366, -146.722, -68.741, -7.026, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.581,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.426, 0.029, -0.102, -3.662, 113.586, 0.305, -136.708, -73.614, -15.43, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.585,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.064, 0.078, 1.099, -37.72, 1.892, -0.366, 16.386, 4.504, 50.647, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.616,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.063, 0.06, 1.073, -40.588, 2.075, -0.427, 14.458, 4.559, 50.581, 68.600, 52.332, -40.866, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.673,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.417, 0.028, -0.019, -3.601, 112.854, 0.305, -119.416, -77.547, -31.135, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.679,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.068, 0.035, 1.049, -46.082, 2.319, -0.427, 12.343, 4.625, 50.515, 67.228, 54.880, -36.946, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.704,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.401, 0.029, 0.096, -3.662, 115.112, 0.305, -91.143, -79.525, -57.832, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.734,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.392, 0.028, 0.215, -3.723, 115.173, 0.305, -61.013, -78.431, -87.369, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.769,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.069, 0.015, 1.018, -49.683, 2.441, -0.366, 10.036, 4.708, 50.444, 67.228, 54.880, -36.946, 27.08, 0.89557, 0.10431, 0.09137, 0.42264,
 10:52:02.796,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.332, 0.025, 0.295, -3.662, 115.662, 0.305, -42.374, -75.141, -109.369, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.800,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.068, -0.016, 0.974, -54.993, 2.747, -0.427, 7.531, 4.801, 50.367, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:02.831,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.068, -0.032, 0.946, -59.021, 2.869, -0.305, 4.845, 4.9, 50.29, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:02.857,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.301, 0.024, 0.409, -3.784, 116.577, 0.305, -31.432, -70.834, -123.657, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.861,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:18.690, -0.069, -0.065, 0.874, -64.087, 3.235, -0.427, 1.945, 5.021, 50.202, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:02.921,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.245, 0.021, 0.483, -3.662, 114.99, 0.305, -24.922, -66.132, -133.506, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.923,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.067, -0.084, 0.838, -66.467, 3.357, -0.488, -1.06, 5.147, 50.114, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:02.950,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.194, 0.02, 0.587, -3.662, 115.906, 0.305, -20.77, -61.243, -140.96, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.980,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.112, 0.018, 0.652, -3.723, 115.356, 0.305, -17.968, -56.245, -147.057, 42.140, 15.386, 25.578, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:02.984,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.068, -0.111, 0.76, -70.679, 3.601, -0.549, -4.219, 5.284, 50.015, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.046,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.068, -0.127, 0.714, -72.083, 3.723, -0.549, -7.443, 5.433, 49.916, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.072,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 1.059, 0.016, 0.74, -3.784, 116.76, 0.305, -16.007, -51.174, -152.298, 61.446, -6.076, -12.544, 26.88, 0.17313, -0.8497, -0.09619, -0.48856,
 10:52:03.077,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.074, -0.15, 0.623, -73.547, 3.784, -0.549, -10.728, 5.587, 49.812, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.103,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 0.942, 0.014, 0.796, -3.723, 116.394, 0.366, -14.595, -46.066, -156.962, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.107,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.074, -0.162, 0.574, -72.876, 3.723, -0.488, -13.969, 5.74, 49.719, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.167,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.335, 0.896, 0.008, 0.864, -3.784, 118.469, 0.366, -13.563, -40.886, -161.224, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.195,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.758, 0.006, 0.908, -3.967, 119.019, 0.244, -12.81, -35.684, -165.174, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.199,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.072, -0.178, 0.471, -69.641, 3.601, -0.549, -17.117, 5.905, 49.62, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.230,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.073, -0.186, 0.429, -65.979, 3.418, -0.366, -20.056, 6.075, 49.543, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.290,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.695, 0.004, 0.952, -3.967, 121.033, 0.183, -12.272, -30.394, -168.915, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.292,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.071, -0.197, 0.339, -56.702, 2.808, -0.488, -22.692, 6.246, 49.482, 67.228, 54.880, -36.946, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.318,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.535, 0.002, 0.98, -3.967, 122.192, 0.244, -11.909, -25.082, -172.491, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.322,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.071, -0.205, 0.291, -49.316, 2.502, -0.488, -24.944, 6.422, 49.455, 65.562, 58.506, -23.324, 27.08, 0.9032, -0.04367, 0.02478, 0.42612,
 10:52:03.380,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.466, -0.003, 1.003, -4.028, 120.728, 0.183, -11.695, -19.748, -175.935, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.410,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.343, -0.007, 1.014, -3.967, 119.141, 0.183, -11.602, -14.551, -179.258, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.415,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.072, -0.21, 0.235, -34.668, 1.77, -0.183, -26.697, 6.608, 49.488, 65.562, 58.506, -23.324, 27.08, 0.84824, -0.32065, -0.08804, 0.41205,
 10:52:03.445,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.072, -0.209, 0.221, -25.208, 1.343, -0.244, -27.96, 6.795, 49.587, 65.562, 58.506, -23.324, 27.08, 0.84824, -0.32065, -0.08804, 0.41205,
 10:52:03.476,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.315, -0.07, -0.211, 0.205, -11.536, 0.61, -0.122, -28.729, 6.982, 49.752, 65.562, 58.506, -23.324, 27.08, 0.84824, -0.32065, -0.08804, 0.41205,
 10:52:03.503,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.274, -0.007, 1.014, -3.967, 117.92, 0.183, -11.618, -9.415, 177.495, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.533,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.147, -0.011, 1.005, -3.967, 118.713, 0.183, -11.728, -4.323, 174.32, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.537,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.910, -0.068, -0.211, 0.201, -2.93, 0.183, 0, -29.048, 7.163, 49.988, 65.562, 58.506, -23.324, 27.08, 0.84824, -0.32065, -0.08804, 0.41205,
 10:52:03.566,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, 0.055, -0.013, 0.979, -3.906, 118.164, 0.183, -11.92, 0.769, 171.183, 61.446, -6.076, -12.544, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
 10:52:03.599,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:2:19.910, -0.07, -0.208, 0.218, 9.033, -0.488, 0.122, -28.9, 7.328, 50.279, 65.562, 58.506, -23.324, 27.08, 0.84824, -0.32065, -0.08804, 0.41205,
 10:52:03.626,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:2:19.930, -0.033, -0.018, 0.95, -3.906, 118.652, 0.305, -12.211, 5.861, 168.074, 82.320, -20.090, -28.126, 26.88, 0.13483, -0.41483, 0.03912, -0.89896,
